player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
1,,90,0,0,1,2,3,38,0,0,,14
4,,90,0,0,1,0,2,30,1,0,,9
5,,45,0,0,0,0,0,3,0,0,,1
7,,45,0,0,0,0,0,2,0,0,,1
8,,90,0,0,1,0,0,18,0,0,,6
10,,45,0,0,0,0,0,4,0,0,,1
12,,90,1,0,1,0,0,28,0,0,,8
13,,80,0,1,1,0,0,27,0,0,,6
14,,9,0,0,0,0,0,3,0,0,,1
15,,84,0,0,1,0,0,26,0,0,,3
17,,5,0,0,0,0,0,3,0,0,,1
19,,9,0,0,0,0,0,5,0,0,,1
26,,90,0,0,1,0,0,0,1,0,,1
28,,90,0,0,0,3,0,10,0,0,,2
31,,90,0,0,1,0,0,16,0,0,,6
33,,65,0,0,0,0,0,0,1,0,,0
34,,24,0,0,0,0,0,4,0,0,,1
36,,90,0,0,0,0,0,7,0,0,,1
37,,90,0,0,0,0,0,2,0,0,,1
40,,90,1,0,0,0,1,31,0,0,,8
41,,62,0,0,0,0,0,8,0,0,,2
43,,66,0,0,0,0,0,15,0,0,,2
45,,90,0,1,0,0,1,30,0,0,,6
46,,62,0,0,0,0,0,14,0,0,,2
47,,90,0,0,0,0,0,17,0,0,,2
51,,45,0,0,0,0,0,3,0,0,,1
52,,45,1,0,0,0,0,24,0,0,,6
53,,27,0,0,0,0,0,3,0,0,,1
56,,45,0,0,0,0,0,4,0,0,,1
57,,90,0,0,0,0,0,0,0,0,,1
60,,90,0,0,0,0,0,5,1,0,,2
61,,90,0,0,0,0,0,23,0,0,,3
64,,90,0,0,0,0,0,-1,1,0,,0
67,,81,0,0,0,0,0,7,0,0,,2
68,,82,1,0,0,0,2,44,1,0,,8
69,,90,0,0,0,0,0,19,0,0,,4
70,,65,1,0,0,0,1,31,0,0,,8
71,,8,0,0,0,0,0,-1,1,0,,0
72,,8,0,0,0,0,0,6,0,0,,1
73,,81,0,0,0,0,0,16,0,0,,2
74,,7,0,0,0,0,0,-1,1,0,,0
75,,24,0,0,0,0,0,7,0,0,,1
79,,90,0,1,0,0,0,22,0,0,,5
81,,1,0,0,0,0,0,3,0,0,,1
82,,90,0,0,0,8,0,19,0,0,,3
86,,59,0,0,0,0,0,0,0,0,,1
87,,90,0,0,0,0,0,0,0,0,,1
88,,19,0,0,0,0,0,5,0,0,,1
90,,70,0,0,0,0,0,4,0,0,,1
91,,90,0,0,0,0,0,-11,0,0,,2
93,,90,0,0,0,0,0,5,0,0,,3
94,,90,2,0,0,0,3,49,0,0,,15
95,,30,0,0,0,0,0,4,0,0,,1
96,,30,0,0,0,0,0,3,0,0,,1
98,,90,0,0,0,0,0,20,0,0,,4
102,,59,0,1,0,0,0,19,0,0,,4
104,,72,0,0,0,0,0,11,0,0,,2
105,,59,0,0,0,0,0,12,0,0,,1
106,,90,0,0,0,0,0,3,1,0,,1
109,,90,0,0,1,6,0,39,0,0,,8
110,,90,0,0,0,2,0,-5,0,0,,0
112,,90,0,0,1,0,0,27,0,0,,8
113,,90,0,0,1,0,0,24,0,0,,6
114,,77,0,0,1,0,0,25,0,0,,6
115,,90,0,1,1,0,2,41,0,0,,11
116,,90,1,0,1,0,0,39,0,0,,12
119,,6,0,0,0,0,0,3,0,0,,1
124,,90,1,2,1,0,3,56,0,0,,17
126,,6,0,0,0,0,0,4,0,0,,1
127,,83,0,0,1,0,0,6,0,0,,3
129,,90,1,0,1,0,0,38,0,0,,8
136,,12,0,0,0,0,0,4,0,0,,1
138,,83,1,1,1,0,1,40,0,0,,10
142,,90,0,0,0,0,0,11,0,0,,1
144,,77,0,0,0,0,0,7,0,0,,1
145,,85,0,0,0,0,0,10,0,0,,1
147,,5,0,0,0,0,0,5,0,0,,1
148,,45,0,0,0,0,0,-8,0,0,,0
149,,90,0,0,0,0,0,8,0,0,,1
153,,33,0,0,0,0,0,-18,0,1,,-3
154,,90,0,1,0,0,0,28,0,0,,5
155,,81,0,0,1,0,0,17,1,0,,2
156,,85,0,0,0,0,0,17,0,0,,2
157,,4,0,0,0,0,0,6,0,0,,1
161,,68,0,0,0,0,0,14,0,0,,2
165,,90,1,1,0,0,3,44,0,0,,12
166,,45,0,0,0,0,0,0,1,0,,0
167,,90,1,0,0,0,0,25,1,0,,5
173,,90,0,0,0,0,0,-17,0,0,,0
175,,90,0,0,0,0,0,-5,0,0,,0
176,,90,0,0,0,0,0,-7,0,0,,0
182,,90,0,0,0,0,0,-12,0,0,,0
183,,72,0,0,0,0,0,11,0,0,,2
184,,83,0,0,0,0,0,9,0,0,,2
186,,59,0,0,0,0,0,5,0,0,,1
188,,6,0,0,0,0,0,3,0,0,,1
194,,17,0,0,0,0,0,7,0,0,,1
199,,90,0,0,0,3,0,3,0,0,,2
