player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
228,,90,0,0,1,0,1,32,0,0,,7
230,,90,0,0,1,0,1,32,0,0,,9
235,,57,0,0,0,0,0,12,0,0,,1
236,,90,0,0,1,0,0,15,1,0,,2
237,,90,0,0,1,0,0,12,0,0,,3
238,,13,0,0,0,0,0,0,0,0,,1
242,,90,1,1,1,0,3,44,0,0,,16
249,,32,0,0,0,0,0,7,0,0,,1
250,,31,0,0,0,0,0,3,0,0,,1
252,,58,0,0,0,0,0,2,1,0,,0
253,,90,0,0,0,3,0,14,0,0,,3
257,,90,0,0,0,0,0,9,0,0,,2
258,,90,0,0,0,0,0,13,0,0,,2
260,,90,1,0,0,0,0,28,0,0,,8
261,,90,0,0,0,0,0,11,0,0,,4
263,,76,0,0,0,0,0,10,0,0,,2
266,,45,0,0,0,0,0,4,0,0,,1
271,,90,0,0,0,0,0,16,0,0,,2
272,,25,0,0,0,0,0,5,0,0,,1
273,,90,0,1,0,0,2,33,0,0,,9
276,,1,0,0,0,0,0,2,0,0,,1
283,,65,0,0,0,0,0,4,0,0,,2
284,,64,1,0,0,0,3,34,0,0,,9
287,,90,0,0,1,2,0,27,0,0,,6
291,,90,0,0,1,0,2,29,1,0,,9
292,,90,0,0,1,0,0,27,1,0,,5
293,,90,0,1,1,0,0,27,1,0,,8
295,,90,0,0,1,0,1,28,0,0,,9
299,,90,0,1,1,0,0,25,0,0,,8
300,,17,0,0,0,0,0,4,0,0,,1
301,,72,0,0,1,0,0,4,0,0,,3
303,,90,0,0,1,0,0,19,0,0,,3
310,,61,1,0,1,0,0,23,1,0,,5
311,,28,0,0,0,0,0,1,0,0,,1
314,,90,0,0,0,3,0,8,0,0,,2
317,,90,0,0,0,0,0,14,0,0,,1
318,,90,0,0,0,0,0,8,0,0,,3
319,,90,0,0,0,0,0,6,0,0,,1
322,,90,0,0,0,0,0,13,0,0,,3
324,,88,0,0,0,0,0,19,0,0,,2
325,,67,0,0,0,0,0,8,0,0,,2
326,,1,0,0,0,0,0,3,0,0,,1
329,,88,1,0,0,0,1,30,0,0,,8
330,,75,0,0,0,0,0,14,0,0,,2
331,,2,0,0,0,0,0,4,0,0,,1
332,,14,0,0,0,0,0,5,0,0,,1
335,,14,0,0,0,0,0,2,0,0,,1
337,,90,0,1,0,0,0,11,0,0,,5
342,,90,0,0,0,0,0,-9,1,0,,0
343,,90,0,0,0,0,0,0,1,0,,0
344,,64,0,0,0,0,0,7,0,0,,1
345,,1,0,0,0,0,0,3,0,0,,1
347,,90,0,0,0,0,0,-2,1,0,,0
348,,90,0,0,0,0,0,2,0,0,,1
350,,25,0,1,0,0,0,14,0,0,,4
351,,25,0,1,0,0,0,13,0,0,,4
354,,86,0,0,0,0,0,15,0,0,,2
356,,64,0,0,0,0,0,10,0,0,,2
358,,25,1,0,0,0,0,25,0,0,,6
362,,3,0,0,0,0,0,2,0,0,,1
366,,90,0,0,0,2,0,2,0,0,,1
371,,90,0,0,0,0,0,2,0,0,,1
373,,90,0,0,0,0,0,2,1,0,,2
374,,90,0,0,0,0,0,4,0,0,,1
375,,67,0,0,1,0,0,25,1,0,,5
376,,22,0,0,0,0,0,-12,1,0,,-1
382,,67,0,0,1,0,0,11,0,0,,3
384,,82,0,0,0,0,0,11,0,0,,2
386,,22,0,0,0,0,0,6,0,0,,1
387,,90,1,0,0,0,1,37,0,0,,8
388,,90,0,0,0,0,0,19,0,0,,2
390,,90,0,1,0,0,0,29,0,0,,5
392,,7,0,0,0,0,0,3,0,0,,1
403,,69,1,0,1,0,1,37,1,0,,12
405,,20,0,0,0,0,0,3,0,0,,1
407,,90,0,0,1,0,0,32,0,0,,6
408,,90,1,0,1,0,2,44,0,0,,14
410,,8,0,0,0,0,0,3,0,0,,1
411,,90,0,0,1,0,0,36,0,0,,6
413,,21,0,0,0,0,0,2,0,0,,1
414,,68,1,1,1,0,1,37,0,0,,12
415,,8,0,0,0,0,0,1,0,0,,1
416,,81,0,0,1,0,0,11,0,0,,3
417,,81,0,2,1,0,3,48,0,0,,12
418,,90,0,0,1,0,0,23,0,0,,3
419,,85,0,0,1,0,0,8,0,0,,3
423,,90,0,0,1,0,0,13,0,0,,3
427,,21,0,0,0,0,0,1,0,0,,1
430,,68,0,0,1,0,0,5,0,0,,2
437,,21,0,0,0,0,0,5,0,0,,1
438,,68,0,0,0,0,0,11,0,0,,2
440,,83,0,1,0,0,0,20,0,0,,5
441,,6,0,0,0,0,0,3,0,0,,1
443,,90,0,0,0,0,0,11,0,0,,2
444,,21,0,0,0,0,0,6,0,0,,1
447,,68,0,0,0,0,0,14,0,0,,2
449,,90,2,1,0,0,3,74,0,0,,18
450,,90,0,1,0,0,0,26,0,0,,5
452,,90,0,1,0,0,1,27,0,0,,6
453,,76,0,0,1,0,0,8,0,0,,3
455,,83,1,0,0,0,0,22,0,0,,7
456,,15,0,0,0,0,0,9,0,0,,1
457,,77,0,0,0,0,0,10,0,0,,2
458,,12,0,0,0,0,0,4,0,0,,1
466,,6,0,0,0,0,0,0,1,0,,0
470,,90,0,0,0,6,0,13,0,0,,3
473,,27,0,0,0,0,0,12,0,0,,1
474,,90,0,0,0,0,0,9,0,0,,2
476,,62,0,0,1,0,1,28,0,0,,7
477,,90,0,0,0,0,0,17,1,0,,1
485,,73,1,0,1,0,2,32,0,0,,10
486,,90,0,0,0,0,0,7,0,0,,2
488,,90,1,0,0,0,3,44,0,0,,10
490,,16,0,0,0,0,0,6,0,0,,1
491,,1,0,0,0,0,0,3,0,0,,1
494,,62,0,0,1,0,0,14,0,0,,3
497,,27,0,0,0,0,0,4,0,0,,1
499,,6,0,0,0,0,0,2,0,0,,1
502,,90,0,0,0,3,0,3,0,0,,2
505,,90,0,0,0,0,0,-4,1,0,,0
508,,90,0,0,0,0,0,8,0,0,,1
511,,90,0,0,0,0,0,-2,1,0,,2
513,,45,0,0,0,0,0,5,0,0,,1
515,,90,0,0,0,0,0,7,0,0,,2
516,,45,0,0,0,0,0,0,0,0,,1
517,,90,0,0,0,0,0,27,0,0,,4
519,,28,0,0,0,0,0,3,0,0,,1
521,,45,0,0,0,0,0,10,0,0,,1
522,,16,0,0,0,0,0,6,0,0,,1
526,,90,0,0,0,0,0,11,0,0,,2
531,,90,0,0,0,0,0,2,0,0,,1
532,,87,0,0,0,0,0,3,0,0,,1
539,,3,0,0,0,0,0,-7,0,1,,-2
543,,18,0,0,0,0,0,2,0,0,,1
547,,90,0,0,0,0,0,16,0,0,,2
548,,17,0,0,0,0,0,1,0,0,,1
552,,71,0,0,0,0,0,9,0,0,,2
553,,34,0,0,0,0,0,7,0,0,,1
560,,55,0,0,0,0,0,3,0,0,,1
565,,90,0,0,1,1,0,24,0,0,,6
568,,90,0,0,1,0,0,26,1,0,,5
569,,80,0,0,1,0,1,29,1,0,,6
570,,9,0,0,0,0,0,2,0,0,,1
573,,90,0,0,1,0,0,25,0,0,,6
575,,90,0,0,1,0,0,25,0,0,,6
582,,79,0,0,1,0,0,25,0,0,,3
585,,64,0,0,1,0,0,16,0,0,,5
588,,16,0,0,0,0,0,3,0,0,,1
591,,90,0,0,1,0,0,10,1,0,,2
593,,10,0,0,0,0,0,2,0,0,,1
597,,90,1,0,1,0,2,37,0,0,,8
600,,90,0,0,0,4,0,13,0,0,,3
603,,82,0,0,1,0,0,19,0,0,,6
605,,90,0,0,0,0,0,6,0,0,,4
606,,90,0,0,0,0,0,9,0,0,,4
609,,90,0,0,0,0,0,7,0,0,,2
610,,90,0,0,0,0,0,14,0,0,,4
612,,81,0,0,1,0,0,19,0,0,,3
613,,8,0,0,0,0,0,2,0,0,,1
615,,71,0,0,1,0,0,0,0,0,,3
618,,63,0,0,1,0,0,5,1,0,,2
623,,26,0,0,0,0,0,3,1,0,,0
624,,90,1,0,0,0,3,36,0,0,,9
627,,90,0,0,0,4,0,6,0,0,,1
631,,90,0,0,0,0,0,12,0,0,,2
633,,20,0,0,0,0,0,-3,0,0,,1
634,,90,0,0,0,0,0,-1,1,0,,-1
637,,69,0,0,0,0,0,7,0,0,,1
638,,85,0,0,0,0,0,3,0,0,,0
643,,90,0,0,0,0,0,9,0,0,,2
644,,53,1,0,0,0,0,23,0,0,,6
645,,36,0,0,0,0,0,2,0,0,,1
654,,68,0,0,0,0,0,0,1,0,,1
660,,90,1,1,0,0,2,46,0,0,,12
661,,83,2,0,0,0,3,56,0,0,,13
663,,69,0,0,0,0,0,9,0,0,,2
665,,90,0,0,0,4,0,9,0,0,,2
666,,45,0,0,0,0,0,3,0,0,,1
668,,72,0,0,0,0,0,7,0,0,,2
669,,45,0,0,0,0,0,8,0,0,,1
670,,90,0,0,0,2,0,3,0,0,,1
671,,18,0,1,0,0,0,11,0,0,,4
673,,25,0,0,0,0,0,6,0,0,,1
674,,90,0,0,0,2,0,13,0,0,,2
676,,90,0,0,0,0,0,5,0,0,,2
680,,85,0,0,0,0,0,-1,0,0,,2
682,,90,0,1,0,0,0,1,0,0,,3
683,,90,0,0,0,0,0,-3,0,0,,1
684,,90,0,0,0,0,0,14,0,0,,2
685,,90,0,0,1,0,0,22,0,0,,6
691,,90,1,0,0,0,0,9,0,0,,6
693,,90,0,0,0,0,0,1,0,0,,2
694,,90,0,0,0,0,0,-2,0,0,,1
695,,4,0,0,0,0,0,5,0,0,,1
697,,16,0,0,0,0,0,4,0,0,,1
698,,64,0,0,0,0,0,3,0,0,,2
707,,4,0,0,0,0,0,3,0,0,,1
708,,81,0,0,1,0,0,30,0,0,,5
709,,90,0,0,0,0,0,-8,1,0,,1
712,,90,0,1,0,0,0,29,0,0,,5
713,,73,0,0,1,0,0,16,0,0,,6
714,,73,0,0,1,0,0,6,0,0,,2
716,,45,0,0,0,0,0,-5,1,0,,-1
717,,90,1,1,1,0,3,47,0,0,,14
718,,8,0,0,0,0,0,3,0,0,,1
719,,4,0,0,0,0,0,3,0,0,,1
720,,21,0,0,0,0,0,2,0,0,,1
722,,64,0,0,0,0,0,6,0,0,,2
723,,13,0,0,0,0,0,3,0,0,,1
724,,90,0,0,0,0,0,12,0,0,,1
725,,90,0,0,0,0,0,11,0,0,,3
726,,73,0,0,1,0,0,-1,0,0,,2
727,,75,0,0,0,0,0,10,0,0,,2
730,,34,0,0,0,0,0,3,0,0,,1
731,,22,0,0,0,0,0,0,0,0,,1
732,,24,0,0,0,0,0,1,0,0,,1
733,,90,0,0,0,1,0,8,0,0,,2
735,,55,0,0,0,0,0,7,0,0,,1
736,,90,0,0,1,1,0,22,0,0,,6
747,,7,0,0,0,0,0,0,0,0,,1
749,,20,0,0,0,0,0,7,0,0,,1
