player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
1,,90,0,0,1,0,0,20,0,0,,6
5,,90,0,0,1,0,1,33,0,0,,9
6,,90,0,0,1,0,0,30,0,0,,6
7,,74,0,0,1,0,0,26,0,0,,6
8,,90,0,1,1,0,2,43,0,0,,11
10,,15,0,0,0,0,0,2,0,0,,1
16,,90,1,0,1,0,0,22,0,0,,8
17,,29,0,0,0,0,0,4,0,0,,1
19,,11,0,0,0,0,0,3,0,0,,1
20,,74,0,0,1,0,0,16,0,0,,3
21,,78,1,0,1,0,3,45,0,0,,11
22,,11,0,0,0,0,0,0,0,0,,1
25,,15,0,0,0,0,0,1,0,0,,1
26,,60,0,0,1,0,0,20,0,0,,3
32,,90,0,0,0,1,0,9,1,0,,1
36,,83,0,0,0,0,0,9,0,0,,2
37,,90,0,0,0,0,0,20,1,0,,1
38,,90,0,0,0,0,0,15,0,0,,2
39,,1,0,0,0,0,0,6,0,0,,1
41,,90,0,0,0,0,0,20,0,0,,4
44,,89,0,0,0,0,0,8,0,0,,2
47,,90,0,1,0,0,0,21,0,0,,5
50,,33,0,0,0,0,0,-1,1,0,,0
53,,83,2,0,0,0,3,46,0,0,,15
54,,66,0,0,1,0,0,8,0,0,,3
55,,6,0,0,0,0,0,1,0,0,,1
58,,90,0,1,0,0,0,22,0,0,,5
59,,1,0,0,0,0,0,3,0,0,,1
64,,66,0,0,1,0,0,0,0,0,,2
67,,90,0,0,0,3,0,13,0,0,,3
72,,77,0,0,0,0,0,9,0,0,,2
74,,90,0,1,0,0,0,24,0,0,,5
77,,60,0,0,1,0,0,27,0,0,,6
81,,29,1,0,0,0,1,31,0,0,,7
82,,90,2,1,0,0,3,63,0,0,,18
83,,22,0,0,0,0,0,-1,1,0,,0
84,,60,0,0,1,0,0,1,0,0,,3
85,,77,0,0,0,0,0,15,0,0,,2
86,,84,0,0,0,0,0,11,0,0,,2
87,,12,0,0,0,0,0,3,0,0,,1
90,,90,0,0,0,0,0,19,0,0,,4
97,,90,0,0,0,0,0,10,0,0,,2
101,,90,0,0,0,3,0,14,0,0,,3
106,,90,0,0,0,0,0,11,0,0,,2
108,,90,0,0,0,0,0,7,0,0,,2
110,,90,0,0,0,0,0,4,0,0,,2
113,,90,0,0,0,0,0,10,0,0,,2
