player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
243,,25,0,0,0,0,0,6,0,0,,1
253,,90,0,0,0,0,0,-7,1,0,,0
256,,90,1,0,0,0,0,10,1,0,,6
257,,90,0,0,0,0,0,9,0,0,,3
258,,45,0,0,0,0,0,-2,0,0,,0
259,,45,0,0,0,0,0,-4,1,0,,0
261,,90,0,0,0,0,0,-2,0,0,,1
266,,52,1,0,0,0,0,25,0,0,,6
267,,90,0,1,0,0,0,17,0,0,,5
271,,90,0,0,0,0,0,24,0,0,,4
273,,90,0,0,0,0,0,22,0,0,,2
283,,69,0,0,0,0,0,3,0,0,,2
287,,90,0,0,0,1,0,3,0,0,,1
291,,90,0,1,0,0,0,16,1,0,,3
292,,90,0,0,0,0,0,4,0,0,,1
293,,64,0,0,0,0,0,3,1,0,,1
295,,90,0,0,0,0,0,4,0,0,,1
299,,90,0,0,0,0,0,12,0,0,,2
300,,64,0,0,0,0,0,13,0,0,,2
301,,4,0,0,0,0,0,-1,1,0,,0
302,,85,0,0,0,0,0,12,0,0,,2
303,,90,0,0,0,0,0,14,1,0,,3
304,,25,0,0,0,0,0,2,0,0,,1
310,,90,0,0,0,0,0,5,0,0,,2
314,,90,0,0,1,1,1,28,0,0,,7
316,,9,0,0,0,0,0,3,0,0,,1
317,,90,0,0,1,0,3,36,0,0,,11
318,,90,0,0,1,0,0,25,0,0,,6
319,,90,0,0,1,0,0,20,1,0,,5
325,,75,0,0,1,0,0,8,0,0,,3
328,,80,1,0,1,0,3,36,0,0,,11
329,,90,0,0,1,0,0,4,1,0,,2
330,,90,0,0,1,0,0,11,0,0,,3
332,,90,0,1,1,0,0,21,0,0,,6
335,,14,0,0,0,0,0,6,0,0,,1
337,,65,0,0,1,0,0,9,0,0,,2
338,,24,0,0,0,0,0,4,0,0,,1
369,,90,0,0,0,5,0,20,0,0,,3
370,,31,0,0,0,0,0,3,0,0,,1
371,,3,0,0,0,0,0,4,0,0,,1
372,,86,1,0,0,0,0,26,0,0,,8
373,,90,0,0,0,0,0,13,0,0,,4
374,,90,0,0,0,0,0,25,0,0,,4
376,,3,0,0,0,0,0,6,0,0,,1
381,,58,0,0,0,0,0,1,0,0,,1
382,,90,1,0,0,0,1,28,0,0,,8
384,,90,0,0,0,0,0,4,0,0,,2
386,,90,0,2,0,0,3,41,0,0,,13
387,,90,0,0,0,0,0,13,1,0,,1
388,,86,0,1,0,0,0,24,0,0,,7
390,,11,0,0,0,0,0,1,0,0,,1
424,,14,0,0,0,0,0,6,0,0,,1
438,,45,0,0,0,0,0,6,0,0,,1
440,,90,0,0,0,0,0,9,0,0,,4
442,,90,0,1,0,0,0,32,0,0,,7
443,,72,0,0,1,0,0,19,1,0,,5
444,,17,0,0,0,0,0,-1,0,0,,1
447,,90,0,0,0,0,0,12,0,0,,2
449,,90,0,1,0,0,0,29,0,0,,5
452,,45,0,0,0,0,0,3,0,0,,1
455,,16,0,0,0,0,0,3,0,0,,1
456,,16,0,0,0,0,0,3,0,0,,1
457,,90,1,0,0,0,3,44,0,0,,12
458,,90,0,0,0,0,0,25,0,0,,4
466,,2,0,0,0,0,0,2,1,0,,0
469,,90,0,0,0,3,0,8,1,0,,2
475,,90,0,0,0,0,0,15,0,0,,4
476,,90,0,0,0,0,0,10,1,0,,3
486,,4,0,0,0,0,0,3,0,0,,1
487,,24,0,0,0,0,0,5,0,0,,1
488,,74,0,0,0,0,0,15,0,0,,2
489,,65,0,0,0,0,0,7,0,0,,2
491,,90,0,0,0,0,0,16,0,0,,2
494,,85,0,0,0,0,0,14,0,0,,2
497,,90,0,0,0,0,0,15,0,0,,2
499,,78,1,0,0,0,2,33,0,0,,8
500,,65,0,0,0,0,0,5,0,0,,2
502,,90,0,0,1,4,0,31,0,0,,7
505,,90,0,0,1,0,0,28,0,0,,8
507,,90,0,1,1,0,0,31,0,0,,9
508,,90,0,0,1,0,0,18,1,0,,5
510,,49,0,0,0,0,0,6,0,0,,1
511,,40,0,0,0,0,0,6,0,0,,1
515,,90,1,1,1,0,2,43,0,0,,13
517,,90,1,0,1,0,0,28,1,0,,9
519,,45,0,0,0,0,0,2,1,0,,0
521,,45,0,0,0,0,0,7,0,0,,1
522,,23,0,0,0,0,0,3,1,0,,0
525,,87,1,0,1,0,1,35,0,0,,7
526,,66,1,2,1,0,3,48,1,0,,14
527,,2,0,1,0,0,0,16,0,0,,4
531,,90,0,0,0,0,0,-8,0,0,,0
532,,90,0,0,0,0,0,-6,0,0,,-2
541,,45,0,0,0,0,0,7,0,0,,1
544,,64,0,0,0,0,0,6,1,0,,1
547,,90,0,0,0,0,0,14,0,0,,2
551,,45,0,0,0,0,0,6,0,0,,1
552,,90,0,0,0,0,0,10,0,0,,2
560,,25,0,0,0,0,0,5,0,0,,1
567,,90,0,0,1,2,0,24,0,0,,6
568,,90,0,0,1,0,1,28,1,0,,8
570,,90,0,0,1,0,0,26,1,0,,5
572,,1,0,0,0,0,0,4,0,0,,1
573,,90,0,0,1,0,2,29,0,0,,8
575,,90,0,0,1,0,0,27,0,0,,6
580,,58,0,0,0,0,0,5,0,0,,1
584,,45,0,0,0,0,0,1,0,0,,1
585,,90,0,0,1,0,0,11,1,0,,4
586,,27,0,0,0,0,0,5,0,0,,1
587,,61,0,0,1,0,0,11,0,0,,3
596,,39,0,0,0,0,0,9,0,0,,1
597,,50,0,1,0,0,0,6,0,0,,4
603,,90,0,0,0,0,0,23,0,0,,2
606,,90,0,0,0,0,0,12,0,0,,4
609,,1,0,0,0,0,0,3,0,0,,1
613,,90,1,0,0,0,3,43,0,0,,10
615,,90,0,0,0,0,0,12,0,0,,2
623,,11,0,0,0,0,0,3,0,0,,1
624,,90,0,2,0,0,2,36,0,0,,10
628,,90,0,0,0,1,0,9,0,0,,2
632,,84,0,0,0,0,0,12,0,0,,2
633,,90,0,0,0,0,0,12,1,0,,3
635,,70,0,0,1,0,0,15,0,0,,6
636,,90,0,0,0,0,0,17,0,0,,2
637,,90,0,0,0,0,0,11,0,0,,2
640,,85,0,0,0,0,0,8,0,0,,2
642,,5,0,0,0,0,0,3,0,0,,1
643,,90,0,0,0,0,0,12,1,0,,1
646,,90,0,0,0,0,0,19,1,0,,3
654,,20,0,0,0,0,0,-1,0,0,,1
659,,90,0,0,0,0,0,15,0,0,,2
666,,56,0,0,0,0,0,5,0,0,,1
668,,90,0,0,0,0,0,16,1,0,,1
670,,90,0,0,0,2,0,-9,0,0,,0
671,,9,1,0,0,0,0,28,1,0,,4
673,,28,1,0,0,0,3,30,0,0,,9
679,,90,0,0,0,1,0,7,0,0,,2
681,,87,1,0,0,0,2,39,0,0,,8
682,,1,0,0,0,0,0,3,0,0,,1
683,,90,0,0,0,0,0,-12,0,0,,0
684,,90,0,0,0,0,0,11,0,0,,2
693,,66,0,0,1,0,0,14,0,0,,3
694,,90,0,0,0,0,0,-8,0,0,,0
695,,4,0,0,0,0,0,4,0,0,,1
699,,16,0,0,0,0,0,4,1,0,,0
708,,90,0,0,0,0,0,13,0,0,,2
712,,31,0,0,0,0,0,4,0,0,,1
714,,15,0,0,0,0,0,7,0,0,,1
717,,62,0,0,1,0,0,10,0,0,,3
720,,19,0,0,0,0,0,2,0,0,,1
723,,90,0,0,0,0,0,8,0,0,,3
725,,90,0,0,1,0,1,28,0,0,,9
726,,45,0,0,0,0,0,2,0,0,,1
727,,75,0,0,1,0,0,12,0,0,,3
730,,90,0,0,0,0,0,4,0,0,,2
733,,90,0,0,0,5,0,14,0,0,,3
749,,90,0,0,0,0,0,13,0,0,,2
785,,80,0,0,1,0,0,3,0,0,,2
791,,78,0,0,1,0,0,5,1,0,,1
796,,90,0,0,1,0,0,18,1,0,,4
808,,10,0,0,0,0,0,0,0,0,,1
814,,23,0,0,0,0,0,5,0,0,,1
815,,90,0,0,0,0,0,11,1,0,,3
817,,90,0,0,0,0,0,5,0,0,,2
