player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
1,,90,0,0,0,0,0,-2,0,0,,1
5,,90,0,0,0,0,0,6,0,0,,1
6,,90,0,0,0,0,0,4,0,0,,1
7,,90,0,0,0,0,0,-1,0,0,,1
8,,90,0,0,0,0,0,7,0,0,,1
16,,90,1,0,0,0,3,40,0,0,,12
20,,90,1,0,0,0,2,32,0,0,,9
21,,90,0,0,0,0,0,16,0,0,,2
22,,90,0,1,0,0,0,15,0,0,,5
26,,90,0,1,0,0,1,27,1,0,,5
27,,1,0,0,0,0,0,5,0,0,,1
32,,90,0,0,1,3,2,36,0,0,,14
36,,90,0,0,1,0,0,21,0,0,,6
37,,90,0,1,1,0,0,29,0,0,,9
38,,90,0,0,1,0,0,25,0,0,,6
41,,90,0,0,1,0,0,25,0,0,,6
44,,9,0,0,0,0,0,5,0,0,,1
47,,85,0,0,1,0,0,1,1,0,,2
48,,19,0,1,0,0,0,17,0,0,,4
50,,70,1,0,1,0,3,44,0,0,,11
52,,66,0,0,0,0,0,15,0,0,,2
53,,9,1,0,0,0,0,20,0,0,,6
54,,70,0,0,1,0,0,15,0,0,,3
55,,19,1,0,0,0,0,29,0,0,,6
58,,80,0,0,1,0,0,10,1,0,,2
59,,70,1,0,1,0,1,33,0,0,,9
64,,80,0,0,1,0,0,3,0,0,,2
67,,90,0,0,0,4,0,3,0,0,,1
72,,90,0,0,0,0,0,0,0,0,,2
73,,9,0,0,0,0,0,3,0,0,,1
74,,62,0,0,0,0,0,2,1,0,,0
81,,62,0,0,0,0,0,4,0,0,,2
82,,90,0,0,0,0,0,-3,0,0,,0
83,,90,0,1,0,0,0,13,1,0,,4
84,,90,0,0,0,0,0,16,0,0,,2
85,,90,0,0,0,0,0,8,0,0,,2
86,,13,0,0,0,0,0,3,0,0,,1
87,,27,0,0,0,0,0,5,0,0,,1
88,,45,0,0,0,0,0,2,0,0,,1
90,,62,0,0,0,0,0,17,0,0,,2
97,,76,0,0,0,0,0,2,0,0,,2
100,,27,0,0,0,0,0,2,0,0,,1
101,,90,0,0,0,0,0,4,0,0,,2
106,,90,0,0,0,0,0,7,0,0,,2
109,,20,0,0,0,0,0,4,0,0,,1
110,,90,0,1,0,0,0,23,1,0,,4
113,,90,0,0,0,0,0,9,0,0,,2
116,,69,0,0,0,0,0,13,0,0,,2
119,,90,1,0,0,0,0,19,0,0,,7
120,,90,1,0,0,0,1,25,0,0,,8
121,,83,0,0,0,0,0,9,0,0,,2
124,,90,0,0,0,0,0,11,0,0,,2
125,,6,0,0,0,0,0,3,0,0,,1
126,,6,0,0,0,0,0,5,0,0,,1
129,,83,0,0,0,0,0,20,0,0,,4
136,,90,2,0,0,0,3,54,0,0,,13
139,,90,0,0,1,2,0,30,0,0,,6
145,,5,0,0,0,0,0,3,0,0,,1
146,,90,0,0,1,0,0,24,0,0,,6
148,,90,0,0,1,0,0,29,0,0,,6
149,,7,0,0,0,0,0,-1,0,0,,1
151,,90,0,0,1,0,0,25,1,0,,5
152,,15,0,0,0,0,0,0,1,0,,0
158,,74,0,0,1,0,0,1,1,0,,2
160,,90,0,0,1,0,0,2,0,0,,3
166,,90,0,0,1,0,0,13,0,0,,3
167,,74,0,0,1,0,0,3,1,0,,2
169,,84,0,0,1,0,0,20,0,0,,3
173,,90,0,0,1,0,0,16,0,0,,3
178,,84,0,0,1,0,0,5,0,0,,2
180,,5,0,0,0,0,0,2,0,0,,1
181,,15,0,0,0,0,0,4,0,0,,1
187,,90,0,0,0,0,0,6,1,0,,0
191,,90,0,0,0,0,0,8,0,0,,3
192,,80,0,0,0,0,0,8,0,0,,1
195,,9,0,0,0,0,0,1,0,0,,1
198,,90,0,0,0,0,0,5,0,0,,3
200,,80,0,0,0,0,0,8,0,0,,2
202,,23,0,0,0,0,0,4,0,0,,1
205,,90,1,0,0,0,3,35,0,0,,10
206,,9,0,0,0,0,0,5,0,0,,1
207,,19,0,1,0,0,0,15,0,0,,4
210,,66,0,0,0,0,0,7,0,0,,2
215,,70,1,0,0,0,0,24,1,0,,5
220,,90,0,0,1,0,0,19,0,0,,6
224,,90,0,0,1,0,0,28,0,0,,6
225,,13,0,0,0,0,0,2,0,0,,1
226,,90,0,0,1,0,0,25,0,0,,6
228,,76,1,0,1,0,3,45,0,0,,15
230,,90,0,0,1,0,0,29,0,0,,6
236,,76,1,0,1,0,1,39,0,0,,9
237,,82,0,0,1,0,0,19,0,0,,3
238,,26,0,1,0,0,0,17,0,0,,4
239,,7,0,0,0,0,0,4,0,0,,1
241,,90,0,0,1,0,0,12,1,0,,2
242,,88,0,1,1,0,1,34,0,0,,9
246,,7,0,0,0,0,0,3,0,0,,1
249,,82,1,0,1,0,1,39,0,0,,7
250,,63,0,0,1,0,0,9,0,0,,2
252,,13,0,0,0,0,0,-5,0,0,,1
253,,90,0,0,1,3,2,31,0,0,,9
256,,90,0,0,1,0,0,19,0,0,,6
257,,90,0,0,1,0,0,20,0,0,,6
258,,90,0,0,1,0,3,38,0,0,,11
261,,90,0,0,1,0,0,28,0,0,,8
266,,87,0,0,0,0,0,14,0,0,,2
267,,90,0,0,1,0,0,12,0,0,,3
270,,7,0,0,0,0,0,3,0,0,,1
271,,82,0,0,1,0,0,7,0,0,,3
272,,90,0,0,1,0,0,10,1,0,,2
273,,65,0,0,1,0,0,8,0,0,,3
283,,90,0,0,1,0,0,9,0,0,,2
287,,90,0,0,1,4,0,33,0,0,,7
291,,90,0,0,1,0,0,23,1,0,,5
292,,90,0,0,1,0,0,28,0,0,,6
293,,1,0,0,0,0,0,3,0,0,,1
295,,90,1,0,1,0,3,38,0,0,,15
299,,90,0,0,1,0,0,18,0,0,,3
302,,90,1,0,1,0,2,37,0,0,,10
303,,90,0,0,1,0,0,17,0,0,,3
304,,66,0,1,1,0,0,18,1,0,,5
310,,78,0,0,1,0,0,1,0,0,,2
311,,11,0,0,0,0,0,0,0,0,,1
314,,90,0,0,0,3,0,8,0,0,,2
317,,90,0,0,0,0,0,7,0,0,,3
318,,90,0,0,0,0,0,10,1,0,,2
322,,90,0,0,0,0,0,18,0,0,,3
324,,90,0,0,0,0,0,18,0,0,,2
325,,3,0,0,0,0,0,2,0,0,,1
326,,15,0,0,0,0,0,5,0,0,,1
328,,90,0,0,0,0,0,10,0,0,,4
329,,58,0,0,0,0,0,5,0,0,,1
330,,90,0,0,0,0,0,18,0,0,,2
332,,45,0,0,0,0,0,0,1,0,,0
335,,45,0,0,0,0,0,11,0,0,,1
337,,57,0,0,0,0,0,5,0,0,,1
338,,16,0,0,0,0,0,5,0,0,,1
342,,90,0,0,0,0,0,-6,0,0,,1
343,,8,0,0,0,0,0,-1,0,0,,1
344,,81,0,0,0,0,0,9,0,0,,1
347,,81,0,0,0,0,0,1,0,0,,1
348,,90,0,0,0,0,0,4,0,0,,1
350,,73,0,1,0,0,0,18,0,0,,7
352,,8,0,0,0,0,0,-2,0,0,,1
353,,16,0,0,0,0,0,3,0,0,,1
354,,90,0,0,0,0,0,11,0,0,,2
362,,16,0,0,0,0,0,3,0,0,,1
365,,73,1,0,0,0,2,31,0,0,,8
367,,90,0,0,0,3,0,8,0,0,,7
371,,34,0,0,0,0,0,3,0,0,,1
372,,55,0,0,0,0,0,-2,0,0,,0
373,,90,0,0,0,0,0,1,0,0,,1
374,,90,0,0,0,0,0,3,0,0,,1
375,,82,0,0,0,0,0,5,1,0,,0
376,,7,0,0,0,0,0,2,0,0,,1
381,,90,0,0,0,0,0,4,0,0,,2
382,,82,0,0,0,0,0,9,0,0,,2
384,,34,0,0,0,0,0,-2,0,0,,1
385,,7,0,0,0,0,0,5,0,0,,1
386,,73,0,0,0,0,0,8,1,0,,1
387,,90,0,0,0,0,0,9,1,0,,1
388,,16,0,0,0,0,0,-2,1,0,,0
390,,90,0,0,0,0,0,10,0,0,,2
403,,90,0,0,1,0,0,26,0,0,,6
407,,90,0,1,1,0,2,40,0,0,,13
408,,90,0,0,1,0,0,31,0,0,,6
411,,90,0,1,1,0,0,33,0,0,,11
413,,16,0,0,0,0,0,4,0,0,,1
414,,90,0,0,1,0,0,14,0,0,,3
415,,37,0,0,0,0,0,8,0,0,,1
416,,90,0,1,1,0,0,18,1,0,,5
417,,52,0,0,0,0,0,2,0,0,,1
418,,73,1,0,1,0,3,42,0,0,,11
419,,90,0,0,1,0,0,12,0,0,,3
423,,90,1,0,1,0,1,36,1,0,,8
430,,90,1,0,1,0,0,28,0,0,,4
436,,90,1,0,0,0,0,20,0,0,,9
438,,57,0,0,0,0,0,5,0,0,,1
440,,10,0,0,0,0,0,-5,0,0,,0
441,,79,0,0,1,0,0,24,1,0,,5
442,,71,0,0,1,0,0,18,0,0,,6
443,,90,0,0,0,0,0,6,0,0,,1
444,,18,0,0,0,0,0,-5,0,0,,0
449,,90,0,1,0,0,0,20,0,0,,5
450,,71,0,0,1,0,0,2,0,0,,3
452,,90,0,1,0,0,3,28,0,0,,8
453,,90,0,2,1,0,2,41,0,0,,11
455,,18,0,0,0,0,0,4,0,0,,1
456,,19,0,0,0,0,0,6,0,0,,1
457,,71,0,0,1,0,0,13,0,0,,5
459,,18,0,0,0,0,0,8,0,0,,1
469,,76,0,0,0,3,0,16,0,0,,3
470,,90,0,0,0,3,0,2,0,0,,2
473,,13,0,0,0,0,0,-3,0,0,,0
475,,90,0,0,0,0,0,8,0,0,,3
476,,72,0,0,0,0,0,-15,0,1,,0
478,,90,0,0,0,0,0,-2,1,0,,0
486,,13,0,0,0,0,0,1,0,0,,1
487,,76,1,0,0,0,2,26,0,0,,9
488,,90,0,0,0,0,0,18,0,0,,4
489,,76,0,0,0,0,0,11,0,0,,2
490,,23,0,0,0,0,0,3,0,0,,1
491,,76,0,0,0,0,0,12,0,0,,4
493,,73,0,0,0,0,0,12,1,0,,1
494,,13,0,0,0,0,0,3,0,0,,1
497,,1,0,0,0,0,0,3,0,0,,1
502,,90,0,0,0,2,0,10,0,0,,2
505,,90,0,0,0,0,0,16,0,0,,4
506,,90,0,0,0,0,0,4,1,0,,1
508,,90,0,0,0,0,0,21,0,0,,2
511,,2,0,0,0,0,0,5,0,0,,1
515,,87,1,0,0,0,3,34,0,0,,10
517,,90,1,0,0,0,0,25,0,0,,9
519,,58,0,0,0,0,0,9,0,0,,1
521,,58,1,0,0,0,0,21,1,0,,5
522,,31,0,0,0,0,0,7,0,0,,1
526,,58,0,0,0,0,0,1,0,0,,1
527,,31,0,0,0,0,0,2,0,0,,1
531,,90,1,1,0,0,0,24,0,0,,10
532,,90,0,0,0,0,0,7,0,0,,1
541,,90,0,0,0,0,0,-4,1,0,,0
543,,26,0,0,0,0,0,1,0,0,,1
547,,63,0,0,0,0,0,5,0,0,,2
552,,90,0,0,0,0,0,14,0,0,,4
553,,26,0,0,0,0,0,4,0,0,,1
560,,62,0,0,0,0,0,3,0,0,,2
561,,3,0,0,0,0,0,3,0,0,,1
565,,90,0,0,0,0,0,-1,0,0,,1
568,,66,0,0,0,0,0,7,0,0,,2
569,,87,0,0,0,0,0,7,1,0,,1
570,,2,0,0,0,0,0,-6,1,0,,0
573,,90,0,0,0,0,0,8,0,0,,1
574,,23,0,1,0,0,0,12,0,0,,4
575,,90,0,0,0,0,0,4,0,0,,1
580,,90,0,0,0,0,0,9,1,0,,1
584,,11,1,0,0,0,0,22,0,0,,6
585,,11,0,0,0,0,0,6,0,0,,1
588,,45,0,1,0,0,3,28,0,0,,7
593,,90,0,0,0,0,0,10,0,0,,2
597,,90,1,0,0,0,1,25,1,0,,6
600,,90,0,0,0,5,0,10,0,0,,2
603,,90,0,0,0,0,0,12,0,0,,1
605,,90,0,0,0,0,0,5,0,0,,1
609,,90,0,0,0,0,0,6,0,0,,1
610,,90,0,0,0,0,0,3,0,0,,3
612,,82,0,1,0,0,0,22,1,0,,4
613,,28,1,1,0,0,3,35,0,0,,12
615,,82,0,1,0,0,0,11,0,0,,5
623,,61,0,0,0,0,0,19,0,0,,4
624,,90,0,0,0,0,0,9,0,0,,2
627,,90,0,0,0,5,0,10,0,0,,2
633,,90,0,0,0,0,0,-2,0,0,,1
636,,90,0,0,0,0,0,3,0,0,,1
637,,90,0,0,0,0,0,2,0,0,,1
642,,69,0,0,0,0,0,6,0,0,,2
643,,90,0,0,0,0,0,3,1,0,,1
