player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
1,,90,0,0,1,7,3,38,1,0,,10
5,,90,0,0,1,0,0,23,0,0,,6
6,,90,0,0,1,0,1,25,0,0,,9
7,,71,1,0,1,0,2,33,1,0,,13
8,,19,0,0,0,0,0,-3,1,0,,0
10,,18,0,0,0,0,0,-1,1,0,,0
11,,70,0,0,1,0,0,23,0,0,,6
16,,90,0,0,1,0,0,7,0,0,,3
17,,90,0,0,1,0,0,16,0,0,,5
18,,30,0,0,0,0,0,2,0,0,,1
19,,59,0,0,0,0,0,8,0,0,,1
21,,82,0,1,1,0,0,14,0,0,,6
22,,7,0,0,0,0,0,2,0,0,,1
26,,90,0,0,1,0,0,15,0,0,,5
30,,30,0,0,0,0,0,4,0,0,,1
33,,90,0,0,1,3,0,29,0,0,,7
36,,90,0,0,1,0,0,25,0,0,,8
37,,90,0,0,1,0,0,22,0,0,,6
38,,65,0,0,1,0,0,15,0,1,,3
40,,90,0,0,1,0,0,25,0,0,,6
47,,90,0,0,1,0,0,7,0,0,,3
48,,90,0,0,1,0,0,5,0,0,,3
53,,6,0,0,0,0,0,4,0,0,,1
54,,83,0,0,1,0,0,10,0,0,,3
58,,90,0,0,1,0,0,13,1,0,,2
59,,90,0,0,1,0,0,19,0,0,,5
64,,90,0,0,1,0,0,12,0,0,,2
67,,90,0,0,0,6,0,10,0,0,,2
72,,90,0,0,0,0,0,1,0,0,,2
73,,89,0,0,0,0,0,2,0,0,,1
74,,90,0,0,0,0,0,-1,0,0,,0
77,,1,0,0,0,0,0,0,0,0,,1
82,,90,2,0,0,0,3,42,0,0,,15
84,,90,0,0,0,0,0,20,0,0,,4
85,,90,0,0,0,0,0,11,0,0,,4
86,,83,0,1,0,0,0,23,1,0,,4
90,,73,0,0,0,0,0,7,0,0,,2
93,,16,0,1,0,0,0,12,0,0,,4
96,,6,0,0,0,0,0,3,0,0,,1
97,,90,0,0,0,0,0,-1,1,0,,1
100,,1,0,0,0,0,0,2,0,0,,1
101,,90,0,0,0,2,0,4,0,0,,1
106,,90,0,0,0,0,0,0,1,0,,0
107,,68,0,0,0,0,0,-8,0,0,,1
109,,87,0,0,0,0,0,1,0,0,,1
110,,90,0,0,0,0,0,3,0,0,,1
113,,90,0,0,0,0,0,6,0,0,,3
116,,2,0,0,0,0,0,1,1,0,,0
119,,90,0,0,0,0,0,17,0,0,,2
120,,45,0,0,0,0,0,1,0,0,,1
122,,45,0,0,0,0,0,5,0,0,,1
123,,90,0,0,0,0,0,7,0,0,,2
124,,21,0,0,0,0,0,2,0,0,,1
126,,68,0,0,0,0,0,10,0,0,,2
128,,21,0,1,0,0,0,9,0,0,,4
129,,90,0,0,0,0,0,10,0,0,,2
136,,90,1,0,0,0,0,17,0,0,,6
139,,90,0,0,0,1,0,9,0,0,,2
145,,90,0,0,0,0,0,8,0,0,,2
146,,90,0,0,0,0,0,16,0,0,,2
148,,21,0,0,0,0,0,-5,1,0,,0
151,,90,0,0,0,0,0,15,0,0,,2
157,,82,0,0,1,0,0,-2,1,0,,2
158,,68,0,1,1,0,0,15,0,0,,6
160,,68,0,0,1,0,0,7,0,0,,3
162,,7,0,0,0,0,0,-2,0,0,,1
164,,87,1,0,1,0,2,24,0,0,,10
166,,90,0,0,0,0,1,20,0,0,,3
167,,68,0,0,1,0,0,10,0,0,,3
169,,21,0,0,0,0,0,7,1,0,,0
170,,2,0,0,0,0,0,3,0,0,,1
173,,90,0,0,0,0,0,17,0,0,,4
178,,21,0,0,0,0,0,3,0,0,,1
182,,90,0,0,1,3,0,31,0,0,,7
187,,90,0,0,0,0,0,-3,0,0,,1
190,,90,0,0,0,0,0,-5,0,0,,1
191,,90,0,0,0,0,0,0,0,0,,1
192,,90,0,0,0,0,0,-2,0,0,,1
197,,73,0,0,0,0,0,-4,0,0,,1
200,,84,0,0,0,0,0,9,0,0,,2
202,,27,0,0,0,0,0,2,0,0,,1
205,,90,0,0,0,0,0,21,0,0,,4
206,,5,0,0,0,0,0,3,0,0,,1
207,,62,0,0,0,0,0,8,0,0,,2
209,,62,0,0,0,0,0,11,0,0,,2
210,,16,0,0,0,0,0,4,0,0,,1
215,,16,0,0,0,0,0,3,0,0,,1
217,,73,0,0,0,0,0,6,0,0,,2
220,,90,0,0,1,4,1,31,0,0,,8
224,,90,0,0,1,0,2,34,0,0,,8
225,,78,0,0,1,0,0,29,1,0,,5
226,,90,0,0,1,0,0,25,0,0,,6
228,,11,0,0,0,0,0,2,0,0,,1
233,,90,0,0,1,0,3,35,0,0,,9
235,,90,0,0,1,0,0,10,0,0,,3
236,,90,0,0,1,0,0,18,0,0,,3
237,,78,0,0,1,0,0,11,0,0,,3
238,,36,0,0,0,0,0,-3,1,0,,0
239,,53,0,0,0,0,0,2,0,0,,1
241,,90,0,0,1,0,0,18,0,0,,5
242,,90,0,0,0,0,0,15,0,0,,2
246,,11,0,0,0,0,0,1,0,0,,1
249,,72,0,0,1,0,0,3,0,0,,2
250,,17,0,0,0,0,0,4,0,0,,1
253,,90,0,0,1,2,0,27,0,0,,6
256,,90,0,0,1,0,0,17,1,0,,5
257,,90,0,0,1,0,0,25,0,0,,8
258,,90,0,0,1,0,1,31,0,0,,9
260,,90,0,0,1,0,0,22,0,0,,6
261,,90,0,0,1,0,0,24,0,0,,6
266,,83,0,0,1,0,0,10,0,0,,3
267,,90,0,0,1,0,0,16,0,0,,3
270,,69,0,0,1,0,0,7,1,0,,2
272,,20,0,0,0,0,0,3,0,0,,1
273,,90,0,0,1,0,0,14,0,0,,3
276,,6,0,0,0,0,0,5,0,0,,1
283,,90,0,0,1,0,0,7,1,0,,1
287,,90,0,0,0,2,0,12,0,0,,2
291,,90,0,0,0,0,0,7,0,0,,4
293,,90,0,0,0,0,0,0,0,0,,2
295,,90,0,0,0,0,0,10,0,0,,2
299,,90,0,0,0,0,0,11,0,0,,2
301,,85,0,0,0,0,0,8,1,0,,1
302,,90,0,0,0,0,0,12,0,0,,2
303,,90,0,0,0,0,0,16,0,0,,2
304,,70,0,0,1,0,0,5,1,0,,2
310,,4,0,0,0,0,0,3,0,0,,1
311,,90,0,0,0,0,0,7,0,0,,2
314,,90,0,0,0,3,0,15,0,0,,3
317,,90,0,0,0,0,0,14,0,0,,2
318,,90,0,0,0,0,0,3,1,0,,1
319,,6,0,0,0,0,0,3,0,0,,1
321,,83,0,0,0,0,0,10,0,0,,2
322,,90,0,0,0,0,0,17,0,0,,2
324,,65,0,0,0,0,0,10,0,0,,2
325,,13,0,0,0,0,0,2,0,0,,1
326,,24,0,0,0,0,0,1,0,0,,1
