player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
1,,90,0,0,1,2,1,25,0,0,,7
5,,90,0,0,1,0,3,40,0,0,,11
7,,26,0,0,0,0,0,2,0,0,,1
8,,90,0,1,1,0,2,33,0,0,,13
16,,90,1,0,1,0,1,25,0,0,,9
19,,59,0,0,0,0,0,0,0,0,,1
20,,30,0,0,0,0,0,-1,0,0,,1
21,,90,0,0,1,0,0,19,0,0,,3
24,,10,0,0,0,0,0,3,0,0,,1
26,,79,0,0,1,0,0,7,0,0,,3
30,,31,0,0,0,0,0,6,0,0,,1
32,,90,0,0,0,4,0,13,0,0,,1
36,,45,0,0,0,0,0,-12,1,0,,-1
38,,90,0,0,0,0,0,-3,0,0,,0
39,,90,0,0,0,0,0,1,0,0,,0
40,,90,0,0,0,0,0,0,0,0,,0
44,,45,0,0,0,0,0,-5,0,0,,0
47,,90,0,0,0,0,0,1,1,0,,1
49,,62,0,1,0,0,0,19,0,0,,5
50,,62,0,0,0,0,0,13,0,0,,2
52,,45,0,0,0,0,0,-3,0,1,,-2
55,,27,0,0,0,0,0,9,0,0,,1
59,,90,0,0,0,0,0,9,0,0,,2
64,,70,0,0,0,0,0,1,1,0,,1
67,,90,0,0,1,2,0,26,0,0,,6
72,,90,0,0,1,0,3,31,0,0,,11
74,,90,0,0,1,0,2,30,0,0,,8
77,,90,0,0,1,0,0,27,0,0,,8
82,,90,1,0,0,0,0,28,0,0,,7
83,,86,0,0,1,0,0,9,0,0,,3
84,,90,0,0,1,0,0,6,1,0,,2
85,,90,0,0,1,0,0,13,1,0,,4
87,,73,0,0,1,0,0,16,0,0,,3
90,,90,0,0,1,0,0,11,0,0,,3
97,,79,0,0,1,0,0,10,0,0,,2
98,,10,0,0,0,0,0,5,0,0,,1
100,,16,0,0,0,0,0,3,0,0,,1
101,,90,0,0,1,2,0,25,0,0,,6
106,,90,0,0,1,0,0,23,0,0,,6
107,,3,0,0,0,0,0,4,0,0,,1
108,,69,0,0,1,0,0,18,0,0,,6
109,,20,0,0,0,0,0,4,0,0,,1
110,,90,0,0,1,0,0,27,0,0,,6
113,,90,0,0,1,0,0,25,0,0,,6
119,,76,0,0,0,0,0,-3,1,0,,1
120,,90,0,0,1,0,0,2,0,0,,3
121,,90,0,0,1,0,0,9,0,0,,3
124,,61,0,0,1,0,0,14,0,0,,3
126,,90,0,0,1,0,0,20,1,0,,4
129,,28,0,0,0,0,0,3,0,0,,1
136,,90,0,0,1,0,0,11,0,0,,2
139,,90,0,0,0,1,0,5,0,0,,2
143,,90,0,0,0,0,0,10,1,0,,1
148,,90,0,0,0,0,0,6,1,0,,1
151,,90,0,0,0,0,0,15,0,0,,2
152,,13,0,0,0,0,0,4,0,0,,1
157,,45,0,0,0,0,0,4,0,0,,1
158,,90,0,0,0,0,0,19,0,0,,4
160,,45,0,0,0,0,0,9,0,0,,1
163,,68,0,0,0,0,0,1,0,0,,2
166,,12,0,0,0,0,0,-3,1,0,,0
167,,77,0,0,0,0,0,4,0,0,,2
169,,76,0,0,0,0,0,9,1,0,,1
173,,76,0,0,0,0,0,20,0,0,,4
178,,21,0,0,0,0,0,2,0,0,,1
187,,90,0,0,0,0,0,12,0,0,,3
191,,90,0,0,0,0,0,6,0,0,,1
193,,90,0,0,0,0,0,5,1,0,,0
195,,90,0,0,0,0,0,10,0,0,,1
199,,56,0,0,0,0,0,6,0,0,,3
200,,90,0,0,0,0,0,13,0,0,,4
207,,71,0,0,0,0,0,7,0,0,,2
209,,18,0,0,0,0,0,3,0,0,,1
210,,33,0,0,0,0,0,3,0,0,,1
217,,90,0,0,0,0,0,5,0,0,,2
218,,7,0,0,0,0,0,2,0,0,,1
221,,90,0,0,0,3,0,17,0,0,,3
224,,11,0,0,0,0,0,7,0,0,,1
225,,90,0,0,0,0,0,12,0,0,,2
226,,90,0,0,0,0,0,11,0,0,,2
228,,74,0,1,0,0,0,20,0,0,,5
230,,78,0,0,0,0,0,7,0,0,,2
232,,11,0,0,0,0,0,4,0,0,,1
235,,84,1,0,0,0,2,38,0,0,,9
237,,78,0,1,0,0,0,29,1,0,,4
241,,90,0,0,0,0,0,14,0,0,,2
242,,90,1,0,1,0,1,36,0,0,,9
243,,3,0,0,0,0,0,3,0,0,,1
244,,15,0,0,0,0,0,2,0,0,,1
246,,5,0,0,0,0,0,3,0,0,,1
249,,84,3,1,0,0,3,92,1,0,,19
250,,5,0,0,0,0,0,2,0,0,,1
253,,90,0,0,0,3,0,13,0,0,,3
256,,13,0,0,0,0,0,3,0,0,,1
258,,90,0,0,0,0,0,6,0,0,,2
260,,90,0,0,0,0,0,4,0,0,,1
261,,90,0,0,0,0,0,15,0,0,,4
262,,90,0,0,0,0,0,15,0,0,,2
263,,76,0,0,0,0,0,-1,1,0,,1
266,,90,0,0,1,0,0,11,0,0,,3
267,,90,2,0,0,0,3,42,0,0,,15
270,,9,0,0,0,0,0,5,0,0,,1
271,,90,0,0,0,0,0,14,0,0,,2
273,,80,0,2,0,0,2,40,0,0,,10
287,,90,0,0,1,2,0,29,0,0,,6
290,,82,0,0,1,0,0,28,0,0,,6
291,,90,1,0,1,0,3,42,0,0,,15
292,,90,0,0,1,0,0,30,0,0,,6
293,,90,0,0,1,0,0,29,0,0,,6
295,,7,0,0,0,0,0,8,0,0,,1
299,,90,0,1,1,0,0,23,0,0,,6
300,,86,0,0,1,0,0,15,0,0,,5
302,,86,0,0,1,0,0,12,0,0,,3
303,,90,0,1,1,0,2,37,0,0,,10
304,,3,0,0,0,0,0,1,0,0,,1
310,,7,0,0,0,0,0,4,0,0,,1
311,,82,0,0,1,0,0,11,0,0,,2
314,,90,0,0,0,3,0,11,0,0,,3
316,,90,0,0,0,0,0,11,1,0,,1
318,,90,0,0,0,0,0,7,1,0,,1
319,,8,0,0,0,0,0,3,0,0,,1
320,,90,0,0,0,0,0,10,0,0,,2
322,,81,0,0,0,0,0,12,0,0,,2
324,,90,0,0,0,0,0,12,0,0,,2
325,,29,0,0,0,0,0,6,0,0,,1
326,,2,0,0,0,0,0,1,0,0,,1
328,,8,0,0,0,0,0,3,0,0,,1
330,,81,0,0,0,0,0,12,0,0,,4
331,,60,0,0,1,0,0,12,0,0,,3
335,,60,0,0,1,0,0,8,0,0,,3
337,,59,0,0,0,0,0,7,0,0,,1
338,,30,0,0,0,0,0,3,0,0,,1
341,,90,0,0,0,0,0,4,0,0,,2
342,,83,0,0,0,0,0,1,0,0,,2
343,,90,0,0,0,0,0,11,0,0,,2
344,,6,0,0,0,0,0,8,0,0,,1
347,,83,0,0,0,0,0,8,0,0,,2
348,,90,0,0,0,0,0,11,0,0,,2
350,,73,0,0,0,0,0,7,0,0,,2
351,,16,0,0,0,0,0,-3,1,0,,0
353,,16,0,0,0,0,0,6,0,0,,1
354,,90,0,0,0,0,0,14,0,0,,2
356,,61,0,0,1,0,0,9,0,0,,3
362,,6,0,0,0,0,0,4,0,0,,1
365,,28,0,0,0,0,0,4,0,0,,1
366,,90,0,0,0,1,0,9,0,0,,1
370,,71,0,0,1,0,1,26,0,0,,7
371,,64,0,0,1,0,0,25,0,0,,6
372,,25,0,0,0,0,0,-3,0,0,,0
373,,90,0,0,0,0,0,6,0,0,,1
374,,78,0,0,0,0,0,15,0,0,,2
