player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
330,,45,0,0,0,0,0,0,0,0,,1
332,,90,0,0,0,0,1,26,0,0,,5
335,,23,0,0,0,0,0,4,0,0,,1
337,,23,0,0,0,0,0,3,0,0,,1
338,,66,0,0,0,0,0,6,0,0,,2
341,,90,0,0,1,7,3,40,0,0,,11
344,,90,0,0,1,0,0,24,0,0,,8
345,,90,0,0,1,0,0,19,0,0,,6
346,,1,0,0,0,0,0,3,0,0,,1
348,,90,0,0,1,0,0,22,0,0,,6
350,,59,0,0,0,0,0,4,0,0,,1
351,,30,0,0,0,0,0,5,0,0,,1
353,,59,0,0,0,0,0,5,0,0,,1
354,,90,0,0,1,0,0,21,0,0,,3
358,,59,0,0,0,0,0,6,0,0,,1
362,,16,0,0,0,0,0,1,0,0,,1
365,,30,0,0,0,0,0,7,0,0,,1
367,,90,0,0,0,5,0,6,0,0,,1
371,,90,0,0,0,0,0,3,0,0,,0
373,,90,2,0,0,0,0,26,0,0,,14
374,,90,0,0,0,0,0,0,0,0,,0
376,,65,0,0,0,0,0,-4,1,0,,0
381,,16,0,0,0,0,0,3,0,0,,1
382,,24,0,0,0,0,0,1,0,0,,1
384,,73,0,0,0,0,0,-1,0,0,,2
385,,24,0,0,0,0,0,5,0,0,,1
386,,90,0,0,0,0,0,18,0,0,,4
387,,90,0,2,0,0,1,37,0,0,,9
388,,90,0,0,0,0,0,20,0,0,,2
390,,65,0,0,0,0,0,10,0,0,,2
406,,90,0,0,0,0,0,10,0,0,,2
407,,90,0,0,0,0,0,12,0,0,,2
411,,90,0,0,0,0,0,8,0,0,,2
413,,14,0,0,0,0,0,5,0,0,,1
414,,34,0,0,0,0,0,5,0,0,,1
415,,34,0,0,0,0,0,9,0,0,,1
416,,55,0,0,0,0,0,9,0,0,,1
417,,34,0,0,0,0,0,3,0,0,,1
418,,75,0,0,0,0,0,10,0,0,,2
421,,90,0,1,0,0,1,27,1,0,,7
422,,55,0,0,0,0,0,8,0,0,,1
424,,78,0,0,0,0,0,16,0,0,,2
426,,6,0,0,0,0,0,5,0,0,,1
430,,90,1,0,0,0,3,36,0,0,,9
437,,90,0,0,0,0,0,17,0,0,,3
440,,90,0,0,0,0,0,5,0,0,,1
441,,10,0,0,0,0,0,6,0,0,,1
442,,90,0,0,0,0,0,14,0,0,,3
443,,90,1,0,0,0,0,14,1,0,,6
449,,90,0,2,0,0,1,42,0,0,,9
450,,79,1,0,0,0,2,43,0,0,,9
452,,90,0,0,0,0,0,5,0,0,,2
453,,1,0,0,0,0,0,5,0,0,,1
455,,9,0,0,0,0,0,7,0,0,,1
456,,1,0,0,0,0,0,4,0,0,,1
457,,80,0,0,0,0,0,6,1,0,,1
458,,90,0,0,0,0,0,19,0,0,,4
466,,10,0,0,0,0,0,3,0,0,,1
469,,90,0,0,0,7,0,26,0,0,,4
473,,90,0,0,0,0,0,5,1,0,,1
475,,90,0,0,0,0,0,10,0,0,,4
476,,15,0,0,0,0,0,4,0,0,,1
478,,84,0,0,0,0,0,9,0,0,,2
486,,5,0,0,0,0,0,0,0,0,,1
487,,74,0,1,0,0,0,23,0,0,,5
488,,90,0,0,0,0,0,16,0,0,,4
489,,15,0,0,0,0,0,9,0,0,,1
491,,52,0,0,0,0,0,11,0,0,,1
493,,30,0,0,0,0,0,4,0,0,,1
494,,37,0,1,0,0,0,19,0,0,,4
500,,84,2,0,0,0,3,66,0,0,,13
502,,90,0,0,0,5,0,9,0,0,,2
505,,90,0,0,0,0,0,2,0,0,,1
508,,90,0,0,0,0,0,8,0,0,,1
510,,6,0,0,0,0,0,5,0,0,,1
511,,90,1,0,0,0,0,17,0,0,,9
515,,90,1,0,0,0,0,31,0,0,,7
517,,90,0,2,0,0,3,49,1,0,,12
519,,69,0,0,0,0,0,23,0,0,,2
521,,20,0,0,0,0,0,8,0,0,,1
525,,69,0,0,0,0,0,5,0,0,,2
526,,83,0,0,0,0,0,7,0,0,,2
527,,20,0,0,0,0,0,1,0,0,,1
532,,59,0,0,0,0,0,4,0,0,,1
539,,67,0,0,0,0,0,9,0,0,,4
541,,90,0,0,0,0,0,14,0,0,,2
544,,13,0,1,0,0,0,17,0,0,,4
547,,90,1,1,0,0,3,50,0,0,,13
551,,13,0,1,0,0,0,12,0,0,,4
552,,76,0,0,0,0,0,4,0,0,,2
553,,30,0,0,0,0,0,3,0,0,,1
560,,13,1,0,0,0,0,29,0,0,,5
567,,90,0,0,0,2,0,4,0,0,,1
568,,90,0,0,0,0,0,8,1,0,,0
570,,90,0,0,0,0,0,9,0,0,,3
573,,21,0,0,0,0,0,4,0,0,,1
574,,68,0,0,0,0,0,-5,1,0,,0
575,,90,0,0,0,0,0,6,1,0,,0
580,,45,0,0,0,0,0,3,0,0,,1
581,,21,0,0,0,0,0,-1,0,0,,1
584,,90,0,0,0,0,0,4,0,0,,2
585,,90,0,0,0,0,0,17,0,0,,2
593,,21,0,1,0,0,0,18,0,0,,4
597,,90,1,0,0,0,1,38,0,0,,7
603,,90,0,0,0,0,0,3,1,0,,0
606,,90,0,0,0,0,0,10,0,0,,3
609,,25,0,0,0,0,0,-4,0,0,,0
610,,62,0,0,0,0,0,2,0,0,,1
613,,62,0,0,0,0,0,10,1,0,,1
614,,12,0,0,0,0,0,3,0,0,,1
615,,90,0,0,0,0,0,23,0,0,,2
624,,90,0,0,0,0,0,7,0,0,,2
628,,90,0,0,0,4,0,14,0,0,,3
633,,5,0,0,0,0,0,5,0,0,,1
634,,90,0,0,0,0,0,-2,0,0,,2
635,,84,0,0,0,0,0,4,0,0,,2
636,,90,0,0,0,0,0,5,0,0,,2
640,,5,0,0,0,0,0,2,0,0,,1
642,,78,0,1,0,0,0,22,0,0,,5
643,,90,0,0,0,0,0,10,1,0,,3
644,,11,0,0,0,0,0,2,0,0,,1
646,,90,0,0,0,0,0,9,0,0,,2
654,,60,0,0,0,0,0,9,0,0,,2
660,,73,0,0,1,0,0,10,0,0,,3
662,,90,0,0,1,0,0,23,0,0,,6
666,,17,0,0,0,0,0,3,0,0,,1
668,,90,0,0,0,0,0,15,0,0,,2
670,,90,0,0,0,3,0,13,0,0,,3
671,,90,0,0,0,0,0,5,0,0,,2
672,,90,0,0,0,0,0,11,1,0,,1
673,,68,0,0,0,0,0,14,0,0,,4
676,,70,0,0,0,0,0,9,0,0,,2
677,,1,0,0,0,0,0,3,0,0,,1
679,,90,0,1,0,4,0,13,0,0,,5
682,,84,0,0,0,0,0,0,0,0,,2
683,,22,0,0,0,0,0,3,0,0,,1
684,,90,0,0,0,0,0,14,0,0,,2
686,,90,0,0,0,0,0,11,0,0,,2
691,,90,1,0,1,0,2,33,1,0,,7
693,,69,0,0,0,0,0,11,0,0,,2
694,,90,0,0,0,0,0,6,0,0,,2
699,,1,0,0,0,0,0,3,0,0,,1
706,,90,0,0,1,0,0,23,0,0,,6
708,,90,0,0,0,0,0,19,0,0,,4
709,,90,0,0,0,0,0,12,0,0,,2
712,,45,0,0,0,0,0,9,0,0,,1
714,,74,1,0,0,0,2,35,0,0,,8
719,,45,0,0,0,0,0,3,0,0,,1
720,,18,0,0,0,0,0,9,0,0,,1
722,,77,0,0,0,0,0,14,0,0,,4
723,,90,0,0,0,0,0,9,0,0,,3
724,,90,0,0,0,0,0,14,0,0,,2
725,,18,0,0,0,0,0,5,0,0,,1
726,,68,0,0,0,0,0,4,0,0,,2
727,,11,0,0,0,0,0,4,0,0,,1
728,,87,1,0,0,0,2,32,0,0,,9
730,,76,1,0,0,0,1,30,0,0,,7
731,,45,0,0,0,0,0,2,0,0,,1
733,,90,0,0,0,2,0,7,0,0,,1
734,,20,0,0,0,0,0,5,0,0,,1
736,,90,0,0,0,2,0,6,1,0,,1
748,,1,0,0,0,0,0,3,0,0,,1
749,,90,1,0,0,0,3,40,0,0,,11
758,,27,0,0,0,0,0,-1,1,0,,0
783,,90,0,0,0,0,1,26,0,0,,3
785,,27,0,0,0,0,0,7,0,0,,1
791,,64,1,0,0,0,0,28,0,0,,6
796,,90,0,0,0,0,0,9,0,0,,2
807,,83,0,0,1,0,0,6,0,0,,3
813,,76,0,0,0,0,0,5,0,0,,2
814,,83,0,0,0,0,0,-5,0,0,,1
815,,90,0,0,0,0,0,3,0,0,,1
817,,71,0,0,0,0,0,3,0,0,,2
840,,1,0,0,0,0,0,3,0,0,,1
