player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
303,,90,0,0,0,0,0,27,0,0,,4
304,,83,0,0,0,0,0,6,0,0,,4
305,,28,0,0,0,0,0,3,0,0,,1
310,,83,0,0,0,0,0,0,0,0,,2
311,,6,0,0,0,0,0,3,0,0,,1
314,,90,0,0,1,2,0,28,0,0,,6
316,,90,0,0,1,0,1,29,1,0,,6
318,,90,0,0,1,0,0,27,0,0,,6
319,,90,0,0,1,0,2,31,0,0,,8
320,,85,1,0,1,0,3,41,0,0,,15
321,,4,0,0,0,0,0,0,1,0,,0
324,,90,0,0,1,0,0,15,0,0,,3
325,,71,0,0,1,0,0,11,0,0,,3
329,,18,0,1,0,0,0,14,0,0,,4
330,,90,0,0,1,0,0,16,0,0,,3
331,,30,1,0,0,0,0,27,0,0,,6
335,,18,0,0,0,0,0,7,0,0,,1
337,,18,0,0,0,0,0,2,0,0,,1
338,,71,0,0,1,0,0,5,0,0,,2
341,,90,0,0,0,5,0,11,0,0,,2
342,,77,0,0,0,0,0,12,0,0,,2
343,,90,0,0,0,0,0,0,0,0,,1
344,,69,0,0,0,0,0,6,1,0,,1
345,,1,0,0,0,0,0,-2,0,0,,1
348,,90,0,0,0,0,0,4,0,0,,1
350,,90,0,0,0,0,0,4,1,0,,1
351,,21,0,0,0,0,0,3,0,0,,1
353,,20,0,0,0,0,0,4,0,0,,1
354,,90,0,0,0,0,0,14,1,0,,3
358,,77,0,0,0,0,0,14,0,0,,4
362,,12,0,0,0,0,0,4,0,0,,1
365,,90,0,0,0,0,0,9,0,0,,2
366,,90,0,0,0,1,0,7,0,0,,2
370,,16,0,0,0,0,0,7,0,0,,1
371,,7,0,0,0,0,0,4,0,0,,1
372,,82,0,0,0,0,0,12,0,0,,2
373,,90,0,0,0,0,0,11,0,0,,2
374,,88,0,0,0,0,0,10,1,0,,1
376,,1,0,0,0,0,0,3,0,0,,1
381,,73,0,1,0,0,1,25,0,0,,6
382,,17,0,0,0,0,0,3,0,0,,1
384,,90,0,0,0,0,0,4,0,0,,2
386,,90,0,0,0,0,0,11,1,0,,1
387,,90,0,0,0,0,0,20,0,0,,2
388,,90,1,0,0,0,3,37,0,0,,10
390,,82,0,0,0,0,0,14,0,0,,2
391,,33,0,0,0,0,0,4,0,0,,1
396,,7,0,0,0,0,0,2,0,0,,1
402,,13,0,0,0,0,0,3,0,0,,1
403,,12,0,0,0,0,0,3,0,0,,1
405,,76,0,0,0,0,0,2,0,0,,1
408,,90,0,0,0,0,0,6,0,0,,1
409,,77,0,0,0,0,0,7,0,0,,3
410,,90,0,0,0,0,0,-3,1,0,,0
414,,90,0,0,0,0,0,11,0,0,,2
415,,90,0,0,0,0,0,1,0,0,,2
416,,58,0,0,0,0,0,11,0,0,,1
417,,32,0,0,0,0,0,1,0,0,,1
418,,13,0,0,0,0,0,2,0,0,,1
422,,31,0,0,0,0,0,5,0,0,,1
423,,90,0,0,0,0,0,17,0,0,,4
424,,71,0,0,1,0,0,8,0,0,,3
426,,12,0,0,0,0,0,2,0,0,,1
427,,76,0,1,0,0,0,9,0,0,,5
437,,90,0,0,1,0,0,26,0,0,,6
438,,73,0,0,1,0,0,26,0,0,,6
441,,61,1,1,1,0,3,50,0,0,,18
442,,90,0,0,1,0,0,26,0,0,,6
443,,81,0,0,1,0,0,23,0,0,,6
444,,16,0,0,0,0,0,5,0,0,,1
448,,8,0,0,0,0,0,4,0,0,,1
449,,90,1,1,1,0,3,50,0,0,,14
452,,90,0,1,1,0,1,30,0,0,,7
455,,73,0,0,1,0,0,19,0,0,,5
458,,90,0,0,1,0,0,11,1,0,,2
466,,16,0,0,0,0,0,2,0,0,,1
469,,90,0,0,0,4,0,12,0,0,,2
473,,90,0,0,0,0,0,6,0,0,,1
475,,90,0,0,0,0,0,9,0,0,,3
476,,83,0,0,0,0,0,7,0,0,,1
481,,6,0,0,0,0,0,4,0,0,,1
486,,24,0,0,0,0,0,5,0,0,,1
487,,45,0,0,0,0,0,2,0,0,,1
488,,65,0,0,0,0,0,8,1,0,,1
489,,45,0,0,0,0,0,4,0,0,,1
494,,90,0,0,0,0,0,13,0,0,,2
500,,65,0,0,0,0,0,9,0,0,,2
501,,13,0,0,0,0,0,2,0,0,,1
502,,90,0,0,0,3,0,11,0,0,,3
505,,90,0,0,0,0,0,10,0,0,,4
508,,90,0,0,0,0,0,7,0,0,,2
510,,62,0,0,0,0,0,1,0,0,,2
511,,90,0,0,0,0,0,8,0,0,,4
515,,90,1,0,0,0,2,27,0,0,,9
517,,64,0,0,0,0,0,18,0,0,,2
519,,25,0,0,0,0,0,6,0,0,,1
521,,64,0,0,0,0,0,11,0,0,,4
522,,25,0,0,0,0,0,5,0,0,,1
525,,61,0,0,0,0,0,6,0,0,,2
526,,90,0,0,0,0,0,13,0,0,,2
527,,28,0,0,0,0,0,-5,1,0,,0
532,,90,1,0,0,0,0,22,0,0,,8
539,,90,0,1,0,0,1,23,0,0,,6
541,,90,0,0,0,0,0,12,0,0,,2
544,,29,0,0,0,0,0,-2,1,0,,0
547,,90,0,0,0,0,3,27,0,0,,5
551,,1,0,0,0,0,0,3,0,0,,1
552,,90,0,0,0,0,0,11,1,0,,1
560,,29,0,0,0,0,0,5,0,0,,1
567,,90,0,0,1,1,0,19,1,0,,5
568,,90,0,0,1,0,2,38,0,0,,10
570,,90,0,0,1,0,0,28,0,0,,8
572,,1,0,0,0,0,0,4,0,0,,1
573,,90,0,0,1,0,0,20,0,0,,6
574,,89,0,0,1,0,1,32,0,0,,7
575,,90,0,0,1,0,0,24,0,0,,6
581,,8,0,0,0,0,0,4,0,0,,1
584,,72,0,0,1,0,0,15,0,0,,3
585,,81,0,0,1,0,0,16,0,0,,5
591,,8,0,0,0,0,0,2,0,0,,1
593,,17,0,0,0,0,0,1,1,0,,0
597,,72,0,0,1,0,0,1,0,0,,2
603,,90,0,0,1,0,0,29,0,0,,6
606,,90,0,0,1,0,0,24,0,0,,8
613,,90,0,0,1,0,0,17,0,0,,3
614,,15,0,0,0,0,0,10,0,0,,1
615,,90,0,1,1,0,0,25,0,0,,6
624,,90,1,1,1,0,3,47,0,0,,12
628,,90,0,0,0,7,2,25,0,0,,6
633,,16,0,0,0,0,0,3,0,0,,1
634,,90,0,0,0,0,0,9,1,0,,3
635,,81,0,0,0,0,0,1,0,0,,2
636,,90,0,0,0,0,0,3,0,0,,2
637,,24,0,0,0,0,0,3,0,0,,1
640,,8,0,0,0,0,0,4,0,0,,1
642,,90,0,0,0,0,0,11,1,0,,1
643,,90,0,0,0,0,0,14,0,0,,4
654,,76,0,0,0,0,0,1,0,0,,2
659,,90,0,0,1,0,0,18,0,0,,6
662,,90,0,0,0,0,0,11,0,0,,4
666,,7,0,0,0,0,0,4,0,0,,1
668,,90,0,0,0,0,0,9,1,0,,1
670,,90,0,0,0,2,0,8,0,0,,2
671,,45,1,0,0,0,0,28,0,0,,5
672,,51,0,0,0,0,0,0,0,0,,0
673,,90,1,0,1,0,3,40,1,0,,12
676,,74,0,0,0,0,0,16,0,0,,2
677,,28,0,0,0,0,0,3,0,0,,1
679,,90,0,0,1,3,0,30,0,0,,7
682,,73,0,0,0,0,0,6,0,0,,2
684,,90,0,0,0,0,0,10,0,0,,1
686,,72,0,0,0,0,0,4,0,0,,2
690,,90,0,0,0,0,0,21,0,0,,2
691,,68,0,0,0,0,0,5,0,0,,2
693,,77,0,1,0,0,0,19,0,0,,5
694,,90,0,0,0,0,0,15,0,0,,4
697,,17,0,0,0,0,0,4,0,0,,1
699,,72,0,0,0,0,0,18,0,0,,2
700,,61,0,0,1,0,0,4,0,0,,3
706,,90,0,0,0,0,0,9,0,0,,1
708,,90,0,1,1,0,1,32,0,0,,9
709,,65,0,1,0,0,1,19,0,0,,6
712,,45,0,1,0,0,0,21,0,0,,4
714,,77,0,0,0,0,0,9,0,0,,2
719,,72,0,0,0,0,0,11,0,0,,2
720,,24,0,0,0,0,0,1,0,0,,1
722,,90,0,0,0,0,0,18,0,0,,4
724,,90,0,0,0,0,0,1,1,0,,1
725,,90,0,0,0,0,0,13,0,0,,2
726,,17,0,0,0,0,0,3,0,0,,1
728,,61,0,0,0,0,0,4,0,0,,2
730,,60,0,1,0,0,0,10,0,0,,5
731,,59,0,1,0,0,0,12,0,0,,4
733,,90,0,0,1,2,0,25,0,0,,6
749,,90,0,0,0,0,0,18,0,0,,2
755,,28,0,0,0,0,0,1,0,0,,1
758,,2,0,0,0,0,0,2,0,0,,1
771,,16,0,0,0,0,0,3,0,0,,1
783,,90,0,0,0,0,0,11,0,0,,2
785,,45,0,0,0,0,0,5,0,0,,1
791,,87,1,0,1,0,2,35,0,0,,8
796,,81,0,0,1,0,0,13,0,0,,3
801,,56,0,0,0,0,0,9,0,0,,1
807,,72,0,0,0,0,0,9,0,0,,2
809,,16,0,0,0,0,0,2,0,0,,1
813,,60,0,0,0,0,0,7,1,0,,1
814,,27,0,0,0,0,0,4,0,0,,1
815,,90,0,0,1,0,0,20,0,0,,6
816,,65,0,0,0,0,0,13,0,0,,2
817,,73,1,0,0,0,1,19,0,0,,7
