player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
1,,90,0,0,0,2,0,11,0,0,,2
5,,19,0,0,0,0,0,2,0,0,,1
6,,90,0,0,0,0,0,10,0,0,,2
10,,70,0,0,0,0,0,4,1,0,,1
16,,90,0,1,0,0,2,30,0,0,,7
17,,90,1,0,0,0,3,37,0,0,,10
19,,8,0,0,0,0,0,1,0,0,,1
20,,81,0,0,0,0,0,11,0,0,,2
21,,90,0,1,0,0,0,22,0,0,,5
22,,90,0,0,0,0,0,12,0,0,,2
26,,90,0,0,0,0,0,20,0,0,,2
27,,1,0,0,0,0,0,3,0,0,,1
31,,19,0,0,0,0,0,1,0,0,,1
32,,90,0,0,0,2,0,10,0,0,,2
36,,90,0,0,0,0,0,2,1,0,,1
37,,7,0,0,0,0,0,5,0,0,,1
38,,90,0,0,0,0,0,14,0,0,,4
39,,82,0,0,0,0,0,0,0,0,,2
44,,7,0,0,0,0,0,2,0,0,,1
47,,90,0,0,0,0,0,7,1,0,,1
48,,90,0,1,0,0,0,26,0,0,,7
50,,58,0,0,0,0,0,4,0,0,,3
52,,67,0,0,0,0,0,15,0,0,,2
53,,58,0,0,0,0,0,2,0,0,,1
54,,58,0,0,0,0,0,5,0,0,,1
58,,82,0,0,0,0,0,6,1,0,,1
59,,31,0,0,0,0,0,5,0,0,,1
64,,32,2,0,0,0,3,59,0,0,,12
67,,90,0,0,0,4,0,-6,0,0,,-1
72,,90,0,0,0,0,0,0,0,0,,2
73,,45,0,0,0,0,0,-4,0,0,,0
74,,76,0,0,0,0,0,-2,0,0,,1
80,,13,0,0,0,0,0,0,0,0,,1
81,,45,0,0,0,0,0,3,1,0,,0
82,,90,1,0,0,0,2,38,0,0,,9
84,,90,0,0,0,0,0,19,1,0,,1
86,,45,0,0,0,0,0,17,0,0,,1
88,,90,0,0,0,0,0,17,0,0,,4
90,,83,0,0,0,0,1,33,0,0,,5
97,,45,0,0,0,0,0,4,0,0,,1
100,,45,0,0,0,0,0,7,0,0,,1
101,,90,0,0,0,8,0,25,0,0,,4
106,,90,0,0,0,0,0,12,0,0,,4
107,,88,0,0,0,0,0,3,0,0,,2
108,,90,0,0,0,0,0,12,0,0,,4
109,,76,0,0,0,0,0,-4,0,0,,2
110,,90,0,0,0,0,0,21,1,0,,3
116,,13,0,0,0,0,0,3,0,0,,1
120,,90,3,0,0,0,3,67,0,0,,20
121,,13,0,1,0,0,0,20,0,0,,4
124,,1,0,0,0,0,0,3,0,0,,1
125,,90,0,0,0,0,0,22,0,0,,4
