player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
373,,90,0,0,0,0,0,14,0,0,,4
374,,90,0,0,0,0,0,9,0,0,,4
375,,90,0,0,0,0,0,6,0,0,,2
381,,90,0,1,0,0,0,14,0,0,,5
382,,29,0,0,0,0,0,-2,1,0,,0
384,,60,0,0,0,0,0,10,0,0,,2
386,,60,0,0,0,0,0,13,0,0,,2
387,,90,0,0,0,0,0,10,1,0,,1
388,,29,0,0,0,0,0,9,0,0,,1
389,,32,0,0,0,0,0,3,0,0,,1
390,,90,1,1,0,0,3,48,0,0,,15
403,,90,0,0,0,0,0,16,0,0,,4
405,,22,0,0,0,0,0,1,0,0,,1
406,,45,0,0,0,0,0,4,0,0,,1
407,,45,0,0,0,0,0,5,0,0,,1
408,,90,0,0,0,0,0,5,0,0,,2
409,,3,0,0,0,0,0,-1,0,0,,1
411,,86,0,0,1,0,0,19,0,0,,6
414,,67,0,0,1,0,0,10,0,0,,3
415,,3,0,0,0,0,0,1,0,0,,1
416,,90,0,0,0,0,0,10,1,0,,1
418,,86,0,0,1,0,0,12,0,0,,3
419,,90,0,0,0,0,0,16,1,0,,1
421,,90,0,0,0,0,0,19,0,0,,4
423,,14,0,0,0,0,0,2,0,0,,1
427,,90,0,1,0,0,2,26,0,0,,9
430,,75,1,0,1,0,3,32,0,0,,9
431,,90,0,0,0,0,0,4,0,0,,2
436,,90,0,0,0,0,0,20,0,0,,2
438,,64,0,0,1,0,1,28,0,0,,7
441,,90,0,1,0,0,0,22,0,0,,5
442,,69,0,1,1,0,2,34,0,0,,11
443,,90,0,0,0,0,0,12,0,0,,2
444,,20,0,0,0,0,0,-2,0,0,,1
449,,86,1,0,0,0,3,36,0,0,,10
450,,26,0,0,0,0,0,7,0,0,,1
452,,90,0,0,0,0,0,8,0,0,,2
455,,21,0,0,0,0,0,3,0,0,,1
456,,8,0,0,0,0,0,2,0,0,,1
457,,49,1,0,0,0,0,16,0,1,,3
458,,3,0,0,0,0,0,3,0,0,,1
459,,45,0,0,0,0,0,8,0,0,,1
469,,90,0,0,1,2,0,26,0,0,,6
470,,90,0,0,0,7,0,24,0,0,,4
473,,90,0,0,1,0,1,27,0,0,,7
475,,90,0,0,1,0,2,28,0,0,,8
476,,90,0,0,1,0,1,27,0,0,,9
477,,90,0,0,1,0,0,26,0,0,,6
480,,6,0,0,0,0,0,4,0,0,,1
486,,28,0,0,0,0,0,5,0,0,,1
487,,28,0,0,0,0,0,1,0,0,,1
489,,61,0,0,1,0,0,8,0,0,,3
491,,90,0,0,1,0,0,19,0,0,,3
493,,82,0,0,0,0,0,16,0,0,,2
494,,61,0,0,1,0,0,15,0,0,,3
497,,90,0,0,1,0,0,14,0,0,,3
499,,23,0,0,0,0,0,5,0,0,,1
500,,6,0,0,0,0,0,3,0,0,,1
502,,90,0,0,0,4,0,14,0,0,,3
505,,90,0,0,0,0,0,16,0,0,,2
508,,90,1,0,0,0,2,28,0,0,,10
511,,90,0,0,0,0,0,6,1,0,,1
515,,90,0,0,0,0,0,16,0,0,,2
516,,31,0,0,0,0,0,2,0,0,,1
517,,90,0,0,0,0,0,24,0,0,,4
521,,14,0,0,0,0,0,2,0,0,,1
525,,74,0,0,0,0,0,7,0,0,,2
526,,15,0,0,0,0,0,6,0,0,,1
531,,53,0,0,0,0,0,2,0,0,,1
532,,90,0,0,0,0,0,13,0,0,,4
541,,32,0,0,0,0,0,-12,0,1,,-2
547,,80,0,0,0,0,0,6,0,0,,2
549,,1,0,0,0,0,0,4,0,0,,1
551,,36,0,0,0,0,0,5,0,0,,1
552,,90,0,0,0,0,0,7,1,0,,1
553,,79,0,0,0,0,0,8,0,0,,2
560,,79,1,0,0,0,3,35,0,0,,9
561,,10,0,0,0,0,0,3,0,0,,1
565,,90,0,0,0,2,0,9,0,0,,1
568,,88,0,0,0,0,0,9,0,0,,1
569,,90,0,0,0,0,0,11,1,0,,2
573,,1,0,0,0,0,0,5,0,0,,1
574,,90,0,0,0,0,0,5,0,0,,1
575,,90,0,0,0,0,0,4,0,0,,1
580,,18,0,0,0,0,0,2,0,0,,1
582,,90,0,2,0,0,0,21,1,0,,7
585,,60,0,0,0,0,0,15,0,0,,2
586,,88,0,0,0,0,0,9,0,0,,4
588,,71,0,0,0,0,0,5,0,0,,2
591,,1,0,0,0,0,0,4,0,0,,1
597,,90,1,0,0,0,3,35,0,0,,9
600,,90,0,0,0,1,0,4,0,0,,1
603,,90,0,1,0,0,0,14,1,0,,3
605,,90,0,0,0,0,0,8,1,0,,2
606,,90,0,0,0,0,0,11,0,0,,3
612,,90,0,0,0,0,0,6,1,0,,1
614,,90,0,0,0,0,0,15,0,0,,2
615,,77,0,0,0,0,0,3,0,0,,2
619,,12,0,0,0,0,0,1,0,0,,1
624,,90,1,0,0,0,3,31,0,0,,9
625,,31,0,0,0,0,0,1,0,0,,1
628,,90,0,0,0,1,0,0,0,0,,1
631,,90,0,0,0,0,0,16,0,0,,3
633,,45,0,0,0,0,0,12,0,0,,1
634,,71,0,0,0,0,0,5,0,0,,1
635,,45,0,0,0,0,0,-4,0,0,,0
637,,71,0,0,0,0,0,5,0,0,,1
643,,18,0,0,0,0,0,9,0,0,,1
644,,45,0,0,0,0,0,3,0,0,,1
645,,45,0,1,0,0,0,13,1,0,,3
646,,90,0,0,0,0,0,18,0,0,,4
648,,45,0,0,0,0,0,4,0,0,,1
654,,45,0,0,0,0,0,2,0,0,,1
659,,90,0,0,0,0,0,13,0,0,,1
660,,90,1,1,0,0,3,55,0,0,,15
661,,66,1,0,0,0,2,39,0,0,,8
662,,1,0,0,0,0,0,3,0,0,,1
663,,18,0,0,0,0,0,5,0,0,,1
666,,90,0,0,0,0,0,3,0,0,,2
668,,90,0,1,0,0,0,20,1,0,,4
669,,75,0,0,0,0,0,10,0,0,,2
670,,90,0,0,0,1,0,3,0,0,,2
671,,58,0,0,0,0,0,1,0,0,,1
673,,90,0,0,0,0,0,19,0,0,,4
677,,72,0,0,1,0,0,4,0,0,,3
678,,10,0,0,0,0,0,3,0,0,,1
681,,45,0,0,0,0,0,2,0,0,,1
683,,90,0,0,0,0,0,9,0,0,,4
684,,83,0,0,1,0,0,22,1,0,,7
685,,90,0,0,1,0,0,25,1,0,,5
691,,90,1,1,0,0,2,38,0,0,,11
694,,90,0,0,0,0,0,15,0,0,,4
695,,90,0,0,0,0,0,8,0,0,,1
696,,14,0,0,0,0,0,0,0,0,,1
697,,15,0,0,0,0,0,4,0,0,,1
698,,69,1,0,0,0,1,25,0,0,,8
699,,75,0,1,0,0,0,23,0,0,,5
706,,7,0,0,0,0,0,4,0,0,,1
707,,4,0,0,0,0,0,2,0,0,,1
708,,77,0,0,0,0,0,11,0,0,,2
709,,90,1,0,0,0,0,8,0,0,,7
712,,45,0,0,0,0,0,6,0,0,,1
713,,45,0,0,0,0,0,2,1,0,,0
714,,83,0,0,1,0,0,1,0,0,,2
717,,29,0,0,0,0,0,4,0,0,,1
718,,12,0,0,0,0,0,2,0,0,,1
720,,90,0,0,0,0,0,8,0,0,,2
722,,90,0,0,0,0,0,19,1,0,,3
724,,9,0,0,0,0,0,4,0,0,,1
731,,23,0,0,0,0,0,2,1,0,,0
734,,58,0,0,0,0,0,7,0,0,,1
736,,90,0,0,0,2,0,7,1,0,,1
