player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
1,,90,0,0,0,1,0,8,0,0,,2
6,,90,0,0,0,0,0,14,0,0,,2
8,,90,0,0,0,0,0,7,0,0,,2
10,,59,0,0,0,0,0,8,0,0,,1
11,,30,0,0,0,0,0,3,0,0,,1
16,,90,0,2,0,0,3,52,0,0,,11
17,,33,0,0,0,0,0,2,0,0,,1
19,,56,0,0,0,0,0,-1,0,0,,1
20,,33,0,0,0,0,0,9,0,0,,1
21,,90,0,0,0,0,0,12,0,0,,2
22,,32,0,0,0,0,0,5,0,0,,1
26,,57,0,0,0,0,0,6,0,0,,1
31,,9,0,0,0,0,0,5,0,0,,1
33,,90,0,0,0,1,0,7,0,0,,1
36,,90,0,0,0,0,0,7,1,0,,0
37,,15,0,0,0,0,0,8,0,0,,1
38,,90,0,0,0,0,0,2,0,0,,1
39,,74,0,0,0,0,0,9,0,0,,1
47,,90,2,0,0,0,3,54,0,0,,15
48,,90,0,1,0,0,1,32,0,0,,6
50,,15,0,0,0,0,0,8,0,0,,1
53,,26,0,0,0,0,0,6,0,0,,1
54,,90,0,0,0,0,0,16,0,0,,2
58,,90,0,0,0,0,0,11,1,0,,1
59,,63,0,0,0,0,0,15,0,0,,2
64,,74,0,1,0,0,0,13,0,0,,5
67,,90,0,0,0,5,0,3,0,0,,1
72,,90,0,0,0,0,0,2,1,0,,1
73,,90,0,1,0,0,0,-5,1,0,,2
74,,90,0,0,0,0,0,-6,0,0,,0
77,,1,0,0,0,0,0,3,0,0,,1
81,,90,0,0,0,0,0,12,0,0,,2
82,,90,1,0,0,0,0,27,1,0,,6
83,,90,0,0,0,0,0,2,0,0,,2
84,,90,1,1,0,0,2,44,0,0,,12
85,,4,0,0,0,0,0,3,0,0,,1
86,,1,0,0,0,0,0,2,0,0,,1
90,,85,0,0,0,0,0,10,0,0,,2
97,,77,1,0,0,0,0,34,0,0,,6
100,,12,1,0,0,0,0,29,0,0,,5
101,,90,0,0,0,3,0,14,0,0,,3
106,,90,0,0,0,0,0,9,0,0,,4
107,,60,0,0,1,0,0,21,0,0,,6
108,,9,0,0,0,0,0,1,0,0,,1
109,,29,0,1,0,0,0,8,0,0,,4
110,,90,0,0,0,0,1,25,0,0,,5
113,,90,0,0,0,0,0,16,0,0,,4
116,,60,0,0,1,0,0,23,0,0,,6
119,,90,0,0,0,0,0,10,0,0,,2
121,,29,0,0,0,0,0,6,0,0,,1
124,,90,1,0,0,0,2,29,0,0,,9
125,,79,0,0,1,0,0,13,0,0,,3
126,,80,0,0,1,0,0,15,0,0,,3
129,,10,0,0,0,0,0,4,0,0,,1
135,,15,0,0,0,0,0,3,0,0,,1
136,,90,0,0,0,0,0,4,0,0,,2
139,,90,0,0,0,2,0,11,0,0,,1
146,,90,0,0,0,0,0,5,1,0,,0
148,,90,0,0,0,0,0,6,0,0,,1
151,,90,0,0,0,0,0,4,0,0,,1
157,,26,0,0,0,0,0,0,0,0,,1
158,,81,0,0,0,0,0,10,0,0,,2
160,,90,0,0,0,0,0,17,0,0,,2
162,,63,0,0,0,0,0,6,0,0,,2
163,,81,0,0,0,0,0,7,0,0,,2
166,,26,0,0,0,0,0,5,0,0,,1
167,,63,0,0,0,0,0,4,0,0,,2
169,,86,0,0,0,0,0,-7,1,0,,1
170,,3,0,0,0,0,0,3,0,0,,1
173,,90,0,0,0,0,0,16,0,0,,2
178,,8,0,0,0,0,0,3,0,0,,1
181,,8,0,0,0,0,0,4,0,0,,1
190,,90,0,0,0,0,0,-2,0,0,,1
191,,90,0,0,0,0,0,3,0,0,,1
192,,90,0,1,0,0,0,6,0,0,,4
197,,13,1,0,0,0,0,16,0,0,,7
198,,76,0,0,0,0,0,4,0,0,,1
200,,13,0,0,0,0,0,3,0,0,,1
202,,76,0,0,0,0,0,19,0,0,,2
205,,90,0,1,0,0,0,26,1,0,,4
206,,28,0,0,0,0,0,4,0,0,,1
214,,7,0,0,0,0,0,2,0,0,,1
215,,28,0,0,0,0,0,4,0,0,,1
217,,61,0,0,0,0,0,5,0,0,,2
220,,90,0,0,1,2,0,30,0,0,,6
224,,90,0,0,1,0,0,28,0,0,,6
225,,90,0,0,1,0,0,28,0,0,,6
226,,90,0,0,1,0,1,31,0,0,,9
228,,90,1,1,1,0,3,56,0,0,,18
230,,90,0,0,1,0,2,34,1,0,,9
