player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
372,,14,0,0,0,0,0,4,0,0,,1
373,,90,0,0,0,0,0,4,0,0,,3
374,,76,0,0,0,0,0,5,1,0,,0
382,,90,0,0,0,0,0,18,0,0,,2
384,,90,0,0,0,0,0,6,0,0,,2
385,,13,0,0,0,0,0,-1,1,0,,0
386,,90,0,0,0,0,0,9,1,0,,1
387,,90,0,0,0,0,0,13,1,0,,3
388,,82,0,0,0,0,2,24,0,0,,6
390,,90,0,0,0,0,1,23,0,0,,3
391,,3,0,0,0,0,0,-1,0,0,,1
424,,61,0,0,0,0,0,10,0,0,,2
426,,1,0,0,0,0,0,3,0,0,,1
440,,90,0,0,0,0,0,9,0,0,,1
442,,77,0,0,0,0,0,-10,0,1,,0
443,,90,0,0,0,0,0,13,0,0,,3
444,,90,0,0,0,0,0,0,0,0,,1
447,,8,0,0,0,0,0,3,0,0,,1
449,,90,1,1,0,0,3,39,0,0,,13
450,,81,0,1,0,0,1,25,0,0,,6
452,,90,0,0,0,0,0,19,0,0,,2
453,,45,0,0,0,0,0,-1,1,0,,0
455,,1,0,0,0,0,0,3,0,0,,1
456,,66,0,1,1,0,0,21,0,0,,6
457,,81,0,0,0,0,0,7,1,0,,1
458,,90,0,0,0,0,0,12,0,0,,2
459,,8,0,0,0,0,0,4,0,0,,1
470,,90,0,0,0,3,0,5,0,0,,2
473,,90,0,0,0,0,0,7,0,0,,1
475,,53,0,0,0,0,0,8,0,0,,1
476,,90,0,0,0,0,0,20,0,0,,3
477,,25,0,0,0,0,0,4,0,0,,1
478,,64,0,0,0,0,0,9,0,0,,2
485,,88,1,0,0,0,3,28,0,0,,10
486,,64,0,0,0,0,0,7,0,0,,2
487,,75,0,0,0,0,0,5,0,0,,2
489,,25,0,0,0,0,0,5,0,0,,1
490,,90,0,0,0,0,0,8,1,0,,3
494,,25,0,0,0,0,0,7,0,0,,1
500,,14,0,0,0,0,0,6,0,0,,1
502,,90,0,0,1,3,0,26,0,0,,7
505,,90,0,0,1,0,1,32,0,0,,9
506,,90,0,0,1,0,0,29,0,0,,8
507,,90,0,0,1,0,0,25,0,0,,6
508,,90,0,2,1,0,3,46,0,0,,15
515,,90,1,0,1,0,0,26,0,0,,8
516,,69,0,1,1,0,0,22,0,0,,6
517,,90,0,0,1,0,0,17,0,0,,5
519,,1,0,0,0,0,0,3,0,0,,1
521,,90,0,0,1,0,0,10,1,0,,4
522,,20,0,0,0,0,0,8,0,0,,1
526,,70,1,0,1,0,2,37,0,0,,8
527,,19,1,0,0,0,0,25,1,0,,4
532,,90,0,0,0,0,0,3,1,0,,1
539,,90,0,0,0,0,0,1,0,0,,2
541,,1,0,0,0,0,0,-1,1,0,,0
544,,84,0,1,0,0,0,23,0,0,,5
547,,5,0,0,0,0,0,8,0,0,,1
551,,90,0,0,0,0,1,24,0,0,,3
552,,90,0,0,0,0,0,6,1,0,,1
553,,90,1,0,0,0,1,24,0,0,,8
561,,1,0,0,0,0,0,3,0,0,,1
565,,90,0,0,0,4,0,8,0,0,,2
568,,90,0,0,0,0,0,5,0,0,,1
569,,90,0,0,0,0,0,6,0,0,,1
570,,90,0,0,0,0,0,5,0,0,,3
573,,45,0,0,0,0,0,-2,0,0,,1
574,,45,0,0,0,0,0,-6,1,0,,-1
575,,45,0,0,0,0,0,-1,0,0,,1
584,,66,0,0,0,0,0,16,0,0,,2
586,,45,0,0,0,0,0,1,0,0,,1
591,,83,0,0,0,0,0,9,0,0,,2
593,,90,0,0,0,0,0,18,0,0,,2
596,,90,0,0,0,0,0,9,0,0,,2
597,,66,0,0,0,0,0,0,0,0,,2
603,,90,0,0,0,0,0,9,0,0,,1
606,,90,0,0,0,0,0,25,0,0,,3
610,,82,0,0,0,0,0,-4,1,0,,0
613,,82,0,0,0,0,0,9,0,0,,2
614,,77,0,0,0,0,0,8,1,0,,1
623,,45,0,0,0,0,0,3,0,0,,1
624,,90,0,0,0,0,0,9,0,0,,2
660,,90,0,0,1,0,0,17,0,0,,3
661,,7,0,0,0,0,0,3,0,0,,1
668,,90,0,0,0,0,0,12,0,0,,4
669,,10,0,0,0,0,0,5,0,0,,1
671,,45,0,0,0,0,0,1,0,0,,1
672,,90,0,0,0,0,0,7,0,0,,1
674,,90,0,0,0,4,0,13,0,0,,2
676,,72,0,0,0,0,0,6,0,0,,2
679,,90,0,0,0,4,0,7,0,0,,2
681,,19,0,0,0,0,0,-1,1,0,,0
683,,90,0,0,0,0,0,6,1,0,,1
684,,36,0,0,0,0,0,0,0,0,,0
686,,27,0,0,0,0,0,6,0,0,,1
691,,90,0,0,1,0,0,9,0,0,,2
693,,79,0,0,1,0,0,14,0,0,,3
697,,72,0,0,0,0,0,9,0,0,,2
698,,21,0,0,0,0,0,4,0,0,,1
699,,23,0,0,0,0,0,3,0,0,,1
706,,90,0,0,1,0,0,28,0,0,,6
708,,90,0,0,0,0,0,14,0,0,,2
713,,72,0,0,0,0,0,1,1,0,,0
714,,64,0,1,0,0,0,22,0,0,,5
717,,23,0,0,0,0,0,10,0,0,,1
718,,7,0,0,0,0,0,3,0,0,,1
724,,90,0,0,0,0,0,8,1,0,,3
726,,23,0,0,0,0,0,-3,0,0,,1
727,,29,0,0,0,0,0,-1,0,0,,1
728,,1,0,0,0,0,0,5,0,0,,1
730,,90,1,0,0,0,3,28,1,0,,8
733,,90,0,0,0,3,0,8,0,0,,2
758,,7,0,0,0,0,0,0,0,0,,1
783,,90,0,0,0,0,0,10,0,0,,2
785,,90,0,0,0,0,0,9,0,0,,2
791,,45,0,0,0,0,0,0,0,0,,1
796,,6,0,0,0,0,0,2,0,0,,1
807,,86,0,0,0,0,0,14,0,0,,2
808,,3,0,0,0,0,0,2,0,0,,1
812,,90,0,0,0,3,0,13,0,0,,3
815,,90,0,0,0,0,0,4,0,0,,1
