player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
490,,16,0,0,0,0,0,3,0,0,,1
491,,31,0,0,0,0,0,3,0,0,,1
492,,70,0,0,0,0,0,6,0,0,,2
496,,90,0,0,1,1,0,24,0,0,,6
499,,90,0,0,1,0,1,28,0,0,,7
501,,90,0,0,0,0,0,9,0,0,,2
502,,29,0,0,0,0,0,3,0,0,,1
503,,90,0,0,1,0,3,30,0,0,,9
504,,90,1,0,0,0,2,27,0,0,,12
506,,60,0,0,1,0,0,16,1,0,,5
512,,29,0,0,0,0,0,13,0,0,,1
514,,73,0,0,1,0,0,11,0,0,,3
516,,90,0,0,1,0,0,14,0,0,,5
519,,83,0,0,1,0,0,23,0,0,,3
525,,7,0,0,0,0,0,-1,1,0,,0
526,,6,0,0,0,0,0,-1,0,0,,1
529,,90,0,0,0,1,0,11,0,0,,2
532,,90,0,0,0,0,0,12,0,0,,4
533,,90,0,0,0,0,0,16,0,0,,4
534,,26,0,0,0,0,0,8,0,0,,1
536,,90,0,0,0,0,0,14,0,0,,2
541,,63,0,0,0,0,0,0,0,0,,2
542,,90,1,0,0,0,1,25,0,0,,8
544,,90,0,0,0,0,0,12,1,0,,3
545,,73,0,0,0,0,0,16,1,0,,1
551,,63,0,0,0,0,0,11,0,0,,2
552,,90,0,0,0,0,0,11,0,0,,2
553,,26,0,1,0,0,0,15,0,0,,4
557,,90,0,1,0,0,1,31,1,0,,5
558,,90,0,0,1,0,0,18,0,0,,3
562,,65,0,0,0,0,0,9,0,0,,2
564,,90,0,0,0,5,0,13,0,0,,2
565,,45,0,0,0,0,0,0,1,0,,0
566,,90,0,0,0,0,0,8,0,0,,1
567,,90,0,0,0,4,0,12,0,0,,2
569,,90,0,0,0,0,0,10,0,0,,2
570,,60,1,0,0,0,1,27,0,0,,8
572,,90,0,0,1,1,0,25,0,0,,6
574,,8,0,0,0,0,0,4,0,0,,1
575,,27,0,0,0,0,0,4,0,0,,1
576,,62,0,0,1,0,0,5,0,0,,3
578,,16,0,0,0,0,0,3,0,0,,1
579,,90,0,0,1,0,0,27,0,0,,8
580,,78,0,0,0,0,0,18,0,0,,2
581,,1,0,0,0,0,0,3,0,0,,1
583,,30,0,0,0,0,0,2,0,0,,1
584,,5,0,0,0,0,0,1,0,0,,1
585,,19,0,0,0,0,0,2,0,0,,1
586,,70,0,0,1,0,0,22,0,0,,8
588,,90,0,0,0,0,0,6,0,0,,3
589,,81,0,0,1,0,0,7,1,0,,2
591,,90,0,0,0,0,0,16,1,0,,1
592,,12,0,0,0,0,0,4,0,0,,1
593,,90,0,0,0,0,0,3,0,0,,1
594,,13,0,0,0,0,0,-7,1,0,,0
596,,15,0,0,0,0,0,3,0,0,,1
597,,90,0,0,1,4,3,38,0,0,,10
598,,90,0,0,0,0,0,12,0,0,,4
605,,90,0,0,0,0,0,16,0,0,,2
608,,1,0,0,0,0,0,4,0,0,,1
611,,5,0,0,0,0,0,3,0,0,,1
616,,14,0,0,0,0,0,5,0,0,,1
617,,8,0,0,0,0,0,5,0,0,,1
619,,77,0,0,0,0,0,24,0,0,,4
621,,3,0,0,0,0,0,5,0,0,,1
627,,26,0,0,0,0,0,5,0,0,,1
634,,27,0,0,0,0,0,4,0,0,,1
635,,11,0,0,0,0,0,3,0,0,,1
638,,26,0,0,0,0,0,3,0,0,,1
640,,24,0,0,0,0,0,4,0,0,,1
642,,27,0,0,0,0,0,5,0,0,,1
643,,16,1,0,0,0,0,20,0,0,,7
644,,73,0,0,0,0,0,8,0,0,,2
646,,16,0,0,0,0,0,3,0,0,,1
647,,1,0,0,0,0,0,2,0,0,,1
649,,13,1,0,0,0,0,13,0,0,,7
