player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
1,,90,0,0,1,0,0,23,0,0,,6
5,,90,0,0,1,0,2,28,0,0,,8
6,,90,0,0,1,0,2,28,0,0,,8
8,,90,0,0,1,0,0,17,1,0,,5
11,,90,0,0,1,0,0,21,0,0,,6
16,,33,0,0,0,0,0,12,0,0,,1
17,,56,0,0,0,0,0,4,0,0,,1
18,,56,0,0,0,0,0,9,0,0,,1
19,,45,0,0,0,0,0,3,0,0,,1
20,,45,0,0,0,0,0,4,0,0,,1
21,,90,0,0,1,0,0,25,0,0,,3
22,,33,0,0,0,0,0,3,0,0,,1
26,,78,0,0,1,0,0,13,0,0,,3
31,,33,0,0,0,0,0,2,0,0,,1
32,,90,0,0,0,2,0,9,0,0,,2
36,,90,0,0,0,0,0,12,0,0,,2
37,,17,0,0,0,0,0,5,0,0,,1
38,,90,0,0,0,0,0,13,0,0,,2
39,,72,0,0,0,0,0,17,0,0,,2
41,,90,0,0,0,0,0,7,0,0,,2
44,,72,0,0,0,0,0,9,1,0,,1
47,,90,0,0,0,0,0,-2,0,0,,2
48,,90,0,0,0,0,0,18,0,0,,2
50,,90,0,0,0,0,0,13,0,0,,2
54,,17,0,0,0,0,0,4,0,0,,1
64,,90,0,0,0,0,0,3,0,0,,2
67,,90,0,0,0,4,0,13,1,0,,2
72,,90,0,0,0,0,0,5,1,0,,3
73,,19,0,0,0,0,0,-5,1,0,,0
74,,90,0,0,0,0,0,11,0,0,,4
77,,90,0,0,0,0,0,5,0,0,,2
82,,90,0,0,0,0,0,15,0,0,,2
83,,13,0,0,0,0,0,2,0,0,,1
84,,70,1,0,1,0,0,16,0,0,,8
87,,18,0,0,0,0,0,0,0,0,,1
88,,90,0,0,0,0,0,18,0,0,,4
90,,90,0,0,0,0,0,12,0,0,,4
97,,90,0,0,0,0,0,5,0,0,,2
100,,71,0,0,1,0,0,10,0,0,,2
101,,90,0,0,0,0,0,0,0,0,,1
106,,90,0,0,0,0,0,7,0,0,,1
107,,8,0,0,0,0,0,2,0,0,,1
108,,90,0,0,0,0,0,8,0,0,,1
109,,81,0,0,0,0,0,0,0,0,,1
110,,90,0,0,0,0,0,6,0,0,,1
116,,8,0,0,0,0,0,1,0,0,,1
119,,70,1,0,1,0,1,25,0,0,,9
120,,81,0,0,0,0,0,2,1,0,,1
121,,76,0,0,0,0,0,21,0,0,,4
125,,90,0,0,0,0,0,19,1,0,,1
126,,90,0,0,0,0,0,17,0,0,,2
129,,90,0,0,0,0,0,15,0,0,,2
130,,1,0,0,0,0,0,4,0,0,,1
135,,23,0,0,0,0,0,4,0,0,,1
136,,90,0,0,0,0,0,5,0,0,,2
139,,90,0,0,0,1,0,9,0,0,,2
143,,1,0,0,0,0,0,4,0,0,,1
