player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
1,,180,0,0,0,2,0,10,0,0,,3
5,,180,0,1,0,0,0,35,1,0,,7
6,,90,0,0,0,0,0,7,0,0,,1
7,,10,0,0,0,0,0,1,0,0,,2
8,,180,0,0,0,0,0,24,0,0,,3
16,,92,1,0,0,0,3,39,0,0,,13
17,,45,0,0,0,0,0,3,0,0,,1
18,,133,1,0,1,0,3,37,0,0,,13
19,,99,0,0,0,0,0,10,0,0,,3
20,,100,0,0,0,0,0,15,0,0,,3
21,,180,0,1,0,0,3,54,0,0,,14
26,,180,0,0,0,0,0,30,0,0,,6
31,,25,0,0,0,0,0,-1,1,0,,0
32,,90,0,0,1,3,2,29,1,0,,8
38,,90,0,0,1,0,0,25,0,0,,6
39,,90,0,0,1,0,0,24,0,0,,8
40,,90,0,1,1,0,3,33,0,0,,12
44,,90,0,0,1,0,1,28,0,0,,7
47,,90,0,0,1,0,0,4,1,0,,2
49,,30,0,0,0,0,0,3,0,0,,1
50,,59,0,0,0,0,0,8,0,0,,1
52,,74,1,0,0,0,0,30,0,0,,7
55,,30,0,0,0,0,0,2,0,0,,1
59,,74,0,0,1,0,0,10,0,0,,3
64,,73,0,0,1,0,0,2,0,0,,2
67,,90,0,0,0,5,0,17,0,0,,3
72,,90,0,0,0,0,0,8,0,0,,2
73,,1,0,0,0,0,0,4,0,0,,1
74,,90,0,1,0,0,0,18,0,0,,7
77,,90,0,1,0,0,2,31,0,0,,9
82,,90,1,1,1,0,3,36,0,0,,14
83,,90,0,0,0,0,0,5,1,0,,1
86,,10,0,0,0,0,0,0,1,0,,0
87,,79,0,0,0,0,0,12,0,0,,2
88,,10,0,0,0,0,0,2,0,0,,1
90,,90,0,0,0,0,0,17,0,0,,4
97,,57,0,0,0,0,0,7,0,0,,1
98,,32,0,0,0,0,0,0,0,0,,1
100,,32,0,0,0,0,0,3,0,0,,1
101,,90,0,0,0,1,0,6,0,0,,2
107,,72,1,0,0,0,0,14,0,0,,8
108,,90,0,0,0,0,0,11,0,0,,4
109,,90,0,0,0,0,0,6,0,0,,2
110,,90,0,0,0,0,0,9,0,0,,2
113,,90,0,1,0,0,1,23,0,0,,6
116,,1,0,0,0,0,0,3,0,0,,1
119,,90,0,1,0,0,1,23,0,0,,6
121,,17,0,0,0,0,0,5,0,0,,1
124,,17,0,0,0,0,0,4,0,0,,1
125,,90,0,0,0,0,0,10,1,0,,1
126,,90,0,0,0,0,0,18,1,0,,1
129,,72,0,0,0,0,0,3,0,0,,2
136,,90,0,0,0,0,0,3,0,0,,2
139,,90,0,0,0,2,0,10,0,0,,2
143,,29,0,0,0,0,0,1,0,0,,1
146,,90,0,0,0,0,0,8,0,0,,2
148,,90,0,0,0,0,0,17,0,0,,2
151,,60,0,0,1,0,0,21,1,0,,5
152,,90,0,0,0,0,0,4,1,0,,1
157,,80,0,0,1,0,0,10,0,0,,3
160,,9,0,0,0,0,0,2,0,0,,1
163,,90,0,0,0,0,0,4,0,0,,0
167,,21,0,0,0,0,0,0,1,0,,0
169,,80,0,0,1,0,0,10,0,0,,3
170,,68,0,0,0,0,0,7,0,0,,2
178,,80,0,0,1,0,0,10,0,0,,2
181,,9,0,0,0,0,0,2,0,0,,1
187,,90,0,0,0,0,0,0,0,0,,1
191,,90,0,0,0,0,0,9,0,0,,3
193,,90,0,1,0,0,0,14,0,0,,4
199,,90,0,0,0,0,0,3,0,0,,3
200,,90,1,0,0,0,1,32,0,0,,8
202,,17,0,0,0,0,0,3,0,0,,1
206,,72,0,1,0,0,0,18,0,0,,5
207,,82,1,0,0,0,2,36,1,0,,10
209,,90,0,0,0,0,0,5,0,0,,2
215,,72,0,0,0,0,0,2,0,0,,2
217,,17,0,0,0,0,0,3,0,0,,1
220,,90,0,0,0,0,0,4,0,0,,1
224,,45,0,0,0,0,0,5,0,0,,1
226,,90,0,0,0,0,0,8,0,0,,3
228,,90,0,0,0,0,0,3,1,0,,0
230,,11,0,0,0,0,0,5,0,0,,1
233,,78,0,0,0,0,0,1,1,0,,0
235,,90,1,1,0,0,3,43,1,0,,12
236,,26,0,0,0,0,0,3,0,0,,1
237,,90,0,0,0,0,0,21,0,0,,2
238,,63,0,0,1,0,0,6,0,0,,3
241,,90,0,0,0,0,0,13,1,0,,1
242,,90,0,0,0,0,0,13,0,0,,2
243,,61,0,0,0,0,0,0,0,0,,2
246,,78,0,0,0,0,0,20,0,0,,2
249,,90,1,1,0,0,1,29,0,0,,10
250,,11,0,0,0,0,0,2,0,0,,1
253,,90,0,0,0,1,0,0,0,0,,1
256,,71,0,0,0,0,0,10,0,0,,1
257,,90,0,0,0,0,0,2,0,0,,3
258,,90,0,0,0,0,0,0,0,0,,1
260,,90,0,0,1,0,1,33,0,0,,7
261,,90,0,0,0,0,0,-1,1,0,,0
262,,45,0,0,0,0,0,7,0,0,,1
266,,70,0,0,0,0,0,7,0,0,,2
267,,90,0,0,0,0,0,7,0,0,,2
270,,18,0,0,0,0,0,4,0,0,,1
271,,71,0,0,0,0,0,14,0,0,,2
272,,45,0,1,0,0,0,14,1,0,,1
273,,82,0,1,0,0,0,22,0,0,,7
287,,90,0,0,0,2,0,6,0,0,,1
290,,90,0,1,0,0,0,14,0,0,,4
291,,90,0,0,0,0,0,5,0,0,,1
292,,90,0,0,0,0,0,10,0,0,,1
293,,68,0,0,0,0,0,-12,0,1,,-2
295,,1,0,0,0,0,0,3,0,0,,1
299,,90,1,0,0,0,2,31,0,0,,9
302,,90,0,0,0,0,0,16,0,0,,2
303,,90,0,0,0,0,0,23,0,0,,2
305,,28,0,0,0,0,0,7,0,0,,1
310,,61,0,0,0,0,0,-3,0,0,,2
311,,28,0,0,0,0,0,-1,1,0,,0
314,,90,0,0,0,2,0,4,0,0,,1
317,,90,0,0,0,0,0,5,1,0,,2
318,,90,0,0,0,0,0,3,0,0,,1
322,,90,0,0,0,0,0,3,0,0,,1
324,,90,0,0,0,0,0,9,0,0,,2
325,,59,0,0,0,0,0,4,0,0,,1
326,,1,0,0,0,0,0,3,0,0,,1
328,,90,0,0,0,0,0,12,0,0,,4
329,,71,0,0,0,0,0,9,0,0,,2
330,,80,0,0,0,0,0,9,0,0,,2
335,,30,0,0,0,0,0,5,0,0,,1
336,,9,0,0,0,0,0,3,0,0,,1
337,,59,0,0,0,0,0,2,0,0,,1
338,,30,0,0,0,0,0,3,0,0,,1
341,,90,0,0,0,2,0,6,0,0,,1
342,,90,0,1,0,0,0,7,0,0,,4
344,,90,0,0,0,0,0,2,0,0,,3
345,,54,0,0,0,0,0,-3,1,0,,0
347,,90,0,0,0,0,0,-8,1,0,,0
348,,90,0,0,0,0,0,12,0,0,,3
350,,90,0,0,0,0,0,7,0,0,,2
353,,8,0,0,0,0,0,3,0,0,,1
354,,90,0,0,0,0,0,11,0,0,,2
356,,90,0,0,0,0,0,15,0,0,,2
365,,81,1,1,0,0,2,33,0,0,,11
366,,90,0,0,1,2,1,28,0,0,,7
372,,90,0,0,1,0,2,30,0,0,,8
373,,90,1,0,1,0,3,45,0,0,,17
374,,90,0,0,1,0,0,26,0,0,,6
376,,21,0,0,0,0,0,3,0,0,,1
381,,90,0,1,1,0,0,21,0,0,,6
382,,90,0,0,1,0,0,13,0,0,,3
384,,74,0,0,1,0,0,12,0,0,,3
385,,2,0,0,0,0,0,1,0,0,,1
386,,90,0,0,1,0,0,23,0,0,,3
388,,15,0,0,0,0,0,7,0,0,,1
390,,90,0,0,1,0,0,15,0,0,,5
392,,68,0,0,1,0,0,14,0,0,,3
400,,90,0,0,1,3,0,26,0,0,,7
402,,90,0,0,1,0,3,36,0,0,,9
406,,30,0,0,0,0,0,6,0,0,,1
407,,59,0,1,0,0,0,14,0,0,,4
408,,90,0,0,1,0,0,29,0,0,,6
411,,90,1,0,1,0,1,33,0,0,,13
413,,45,0,0,0,0,0,5,0,0,,1
414,,70,0,1,1,0,0,22,1,0,,5
416,,59,0,0,0,0,0,10,1,0,,0
417,,19,0,0,0,0,0,5,0,0,,1
421,,70,0,0,1,0,0,9,0,0,,3
423,,19,0,0,0,0,0,0,1,0,,0
424,,18,0,0,0,0,0,5,0,0,,1
427,,30,0,0,0,0,0,3,0,0,,1
430,,45,1,0,0,0,0,29,0,0,,5
437,,90,0,0,0,0,0,13,0,0,,2
440,,81,0,0,0,0,0,8,1,0,,1
442,,67,0,0,0,0,0,15,0,0,,2
443,,90,0,0,0,0,0,17,0,0,,2
444,,22,0,0,0,0,0,6,0,0,,1
449,,90,0,0,0,0,0,19,0,0,,2
450,,68,0,0,0,0,0,6,0,0,,2
452,,90,0,0,0,0,0,19,0,0,,2
456,,59,0,0,0,0,0,2,0,0,,1
457,,90,0,0,0,0,0,11,0,0,,2
458,,90,0,0,0,0,0,14,0,0,,2
466,,8,0,0,0,0,0,-1,0,0,,1
469,,90,0,0,0,1,0,7,0,0,,2
470,,90,0,0,0,1,0,4,0,0,,1
473,,1,0,0,0,0,0,3,0,0,,1
475,,90,0,0,0,0,0,10,0,0,,2
476,,90,0,0,0,0,0,9,1,0,,1
478,,90,0,0,0,0,0,6,0,0,,2
485,,87,0,1,0,0,0,15,0,0,,5
486,,74,0,0,0,0,0,8,0,0,,2
487,,90,0,0,0,0,0,13,0,0,,2
488,,90,0,0,0,0,0,21,1,0,,3
489,,15,0,0,0,0,0,6,0,0,,1
491,,15,0,0,0,0,0,4,0,0,,1
493,,1,0,0,0,0,0,-1,1,0,,0
494,,87,0,0,0,0,0,6,0,0,,2
500,,2,0,0,0,0,0,2,0,0,,1
505,,90,0,0,1,0,0,24,0,0,,6
507,,90,0,0,1,0,1,32,0,0,,7
508,,90,0,0,1,0,2,40,0,0,,8
511,,90,0,0,1,0,0,30,0,0,,8
515,,90,0,0,1,0,0,15,0,0,,3
516,,64,0,0,1,0,0,26,0,0,,3
517,,90,0,0,1,0,0,24,0,0,,5
521,,90,0,0,1,0,0,13,0,0,,3
526,,19,0,0,0,0,0,3,0,0,,1
531,,90,0,0,0,0,0,12,0,0,,4
532,,79,0,0,0,0,0,4,0,0,,2
541,,90,0,0,0,0,0,13,1,0,,1
544,,90,0,0,0,0,0,8,0,0,,2
547,,90,0,0,0,0,0,14,0,0,,2
548,,10,0,0,0,0,0,1,0,0,,1
552,,90,0,0,0,0,0,15,0,0,,2
553,,10,0,0,0,0,0,3,0,0,,1
560,,1,0,0,0,0,0,2,0,0,,1
565,,90,0,0,0,3,0,10,0,0,,2
572,,90,0,0,0,0,0,3,0,0,,3
573,,90,0,0,0,0,0,5,1,0,,0
575,,90,0,0,0,0,0,10,0,0,,3
580,,32,0,0,0,0,0,3,0,0,,1
584,,55,0,0,0,0,0,0,0,0,,1
587,,45,0,0,0,0,0,4,0,0,,1
588,,34,0,0,0,0,0,4,0,0,,1
591,,90,1,0,0,0,3,36,0,0,,10
593,,90,0,1,0,0,2,33,1,0,,8
596,,90,0,0,0,0,0,8,0,0,,2
603,,79,0,0,1,0,0,22,0,0,,6
606,,90,0,0,0,0,0,7,0,0,,2
608,,10,0,0,0,0,0,3,0,0,,1
