player_id,started,minutes,goals,assists,cs,saves,bonus,bps,yellow,red,auto_subbed,final_points
1,,90,0,0,0,0,0,-3,0,0,,1
5,,90,0,0,0,0,0,1,0,0,,1
6,,90,0,0,0,0,0,5,0,0,,1
8,,90,0,0,0,0,0,-2,0,0,,1
11,,32,0,0,0,0,0,2,0,0,,1
16,,90,0,0,0,0,0,19,0,0,,2
17,,57,0,1,0,0,0,9,0,0,,4
18,,15,0,0,0,0,0,2,0,0,,1
20,,74,0,0,0,0,0,9,0,0,,2
21,,90,0,0,0,0,0,18,1,0,,1
22,,32,1,0,0,0,1,26,0,0,,7
26,,57,0,0,0,0,0,8,0,0,,1
31,,57,0,0,0,0,0,1,0,0,,1
32,,90,0,0,1,4,3,38,0,0,,10
36,,90,0,0,1,0,0,18,0,0,,6
37,,15,0,1,0,0,0,13,1,0,,3
38,,90,0,0,1,0,0,26,0,0,,6
39,,90,0,0,1,0,0,23,1,0,,5
40,,15,0,0,0,0,0,4,0,0,,1
41,,74,0,0,1,0,0,18,0,0,,6
44,,16,0,0,0,0,0,3,0,0,,1
47,,90,0,1,1,0,0,19,0,0,,8
48,,73,0,0,1,0,0,19,0,0,,3
49,,31,0,0,0,0,0,4,0,0,,1
50,,74,1,0,1,0,1,34,0,0,,11
52,,42,0,0,0,0,0,8,0,0,,1
59,,88,0,0,1,0,0,18,0,0,,5
64,,90,1,0,1,0,2,36,0,0,,8
67,,90,0,0,0,2,0,8,0,0,,1
72,,90,0,0,0,0,0,7,0,0,,3
73,,90,0,0,0,0,0,2,0,0,,1
74,,90,0,0,0,0,0,7,0,0,,3
77,,90,0,1,0,0,0,17,0,0,,6
82,,90,1,0,1,0,0,24,0,0,,8
83,,53,0,0,0,0,0,1,0,0,,1
87,,23,0,0,0,0,0,10,0,0,,1
88,,90,0,0,0,0,0,18,0,0,,4
90,,90,0,1,0,0,0,22,0,0,,5
97,,90,1,0,0,0,2,31,0,0,,8
98,,1,0,0,0,0,0,3,0,0,,1
100,,66,0,0,0,0,0,3,1,0,,1
101,,90,0,0,0,0,0,-1,0,0,,1
106,,90,0,0,0,0,0,6,0,0,,1
107,,9,0,0,0,0,0,2,0,0,,1
108,,36,0,0,0,0,0,-1,0,0,,1
109,,66,0,0,0,0,0,13,0,0,,2
110,,80,0,0,0,0,0,7,0,0,,1
113,,53,0,0,0,0,0,11,0,0,,1
116,,23,0,0,0,0,0,0,0,0,,1
119,,68,1,0,0,0,3,27,0,0,,10
120,,90,0,0,0,0,0,12,0,0,,2
121,,36,0,0,0,0,0,5,0,0,,1
124,,9,0,0,0,0,0,3,0,0,,1
125,,90,0,0,0,0,0,10,0,0,,2
126,,90,0,0,0,0,0,22,0,0,,2
129,,80,0,0,0,0,0,12,1,0,,3
135,,61,0,0,0,0,0,8,0,0,,2
136,,90,0,0,0,0,0,7,0,0,,2
139,,90,0,0,0,2,0,2,0,0,,1
143,,87,0,1,0,0,0,17,0,0,,5
145,,2,0,0,0,0,0,3,0,0,,1
146,,90,0,0,0,0,0,16,0,0,,3
148,,90,0,0,0,0,0,6,0,0,,1
151,,90,0,0,0,0,0,7,0,0,,1
157,,90,0,0,0,0,0,13,0,0,,2
158,,2,0,0,0,0,0,1,0,0,,1
160,,9,0,0,0,0,0,3,0,0,,1
166,,90,1,0,0,0,2,34,0,0,,11
167,,80,0,0,0,0,0,18,0,0,,4
168,,5,0,0,0,0,0,0,1,0,,0
169,,80,0,0,0,0,0,14,0,0,,2
170,,9,0,0,0,0,0,3,0,0,,1
178,,87,0,0,0,0,0,5,0,0,,2
181,,2,0,0,0,0,0,-1,1,0,,0
187,,90,0,1,0,0,0,24,0,0,,4
191,,90,0,0,0,0,0,10,0,0,,3
193,,90,0,0,0,0,0,6,0,0,,1
195,,90,0,0,0,0,0,7,0,0,,1
198,,90,1,0,0,0,0,18,0,0,,7
200,,90,0,0,0,0,0,18,0,0,,2
206,,84,0,0,0,0,0,4,0,0,,2
207,,5,0,0,0,0,0,3,0,0,,1
209,,21,0,0,0,0,0,0,1,0,,0
217,,21,1,0,0,0,0,24,0,0,,5
220,,90,0,0,0,5,0,23,0,0,,3
224,,90,0,0,0,0,0,14,0,0,,4
225,,80,0,0,1,0,0,26,0,0,,6
